TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,18:01:20,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,1.16991,,
MAXY,12.92791,,
MINY,-3.37221,,
XYDATA,,,
279.8,1.27416,252.588,0.732899
279.7,1.44154,252.812,0.735634
279.6,0.222415,252.855,0.736152
279.5,2.10737,252.428,0.730951
279.4,0.679112,252.91,0.736822
279.3,0.72228,252.881,0.736479
279.2,1.85586,253.422,0.743059
279.1,1.16182,253.367,0.74239
279,1.50366,252.773,0.735154
278.9,2.31464,252.489,0.731687
278.8,1.04303,252.881,0.73647
278.7,1.27771,252.596,0.732998
278.6,1.73096,252.8,0.73548
278.5,1.88691,252.984,0.737729
278.4,0.866297,252.658,0.733751
278.3,1.0931,252.846,0.736052
278.2,1.9064,252.656,0.73373
278.1,1.7445,252.916,0.736896
278,1.05455,253.01,0.738044
277.9,1.77461,253.128,0.739484
277.8,1.55427,252.675,0.733964
277.7,0.526395,252.839,0.735957
277.6,0.421401,252.531,0.732204
277.5,1.30568,252.999,0.737906
277.4,1.0947,252.71,0.734392
277.3,1.48682,252.575,0.732739
277.2,1.65135,252.564,0.732604
277.1,0.881131,252.748,0.734857
277,-0.210686,252.64,0.73353
276.9,1.29996,252.957,0.737401
276.8,0.896258,252.618,0.73326
276.7,1.38041,252.411,0.730745
276.6,2.21195,252.822,0.73575
276.5,0.809338,252.504,0.731876
276.4,1.0366,252.68,0.734017
276.3,0.280459,252.595,0.732982
276.2,1.50898,252.39,0.730485
276.1,1.62566,252.884,0.736505
276,0.437899,252.608,0.733145
275.9,0.834624,252.125,0.727248
275.8,1.29744,252.423,0.730882
275.7,1.27642,253.101,0.739161
275.6,0.620849,252.881,0.736475
275.5,0.27716,252.182,0.727941
275.4,0.717658,253.039,0.738395
275.3,1.41847,252.429,0.730959
275.2,1.77453,252.635,0.73347
275.1,0.747627,252.282,0.729164
275,1.0227,252.389,0.730472
274.9,0.73949,252.564,0.732607
274.8,1.25314,252.682,0.73405
274.7,-0.0259489,252.529,0.732185
274.6,0.934925,252.341,0.729886
274.5,0.810817,252.301,0.729393
274.4,1.36622,252.507,0.731909
274.3,0.232938,252.4,0.730601
274.2,0.146248,252.481,0.731592
274.1,1.8731,252.284,0.729185
274,1.94638,252.37,0.730237
273.9,1.96622,252.576,0.732758
273.8,0.155408,252.48,0.731587
273.7,0.931921,252.634,0.733461
273.6,1.19828,252.079,0.726682
