TITLE,class,,
248.90,-0.16,255.08,0.76
248.80,1.04,254.72,0.76
248.70,0.82,254.77,0.76
248.60,1.02,254.41,0.76
248.50,-0.44,254.66,0.76
248.40,0.67,254.55,0.76
248.30,0.68,254.77,0.76
248.20,1.53,254.50,0.76
248.10,0.28,255.11,0.76
248.00,-0.16,254.82,0.76
247.90,1.31,254.62,0.76
247.80,0.98,254.48,0.76
247.70,-0.34,254.63,0.76
247.60,-0.04,254.12,0.75
247.50,-0.05,254.36,0.75
247.40,0.73,254.65,0.76
247.30,-0.46,254.64,0.76
247.20,-0.56,255.06,0.76
247.10,0.69,254.79,0.76
247.00,0.43,254.56,0.76
246.90,0.72,254.90,0.76
246.80,0.65,255.19,0.76
246.70,0.49,255.80,0.77
246.60,0.91,255.17,0.76
246.50,-0.91,255.08,0.76
246.40,1.55,254.78,0.76
246.30,0.07,255.40,0.77
246.20,0.41,254.95,0.76
246.10,0.16,254.97,0.76
246.00,0.92,255.17,0.76
245.90,0.26,255.07,0.76
245.80,1.22,254.91,0.76
245.70,0.58,255.24,0.77
245.60,-0.03,254.82,0.76
245.50,1.17,255.23,0.76
245.40,0.70,254.84,0.76
245.30,0.78,255.25,0.77
245.20,-0.20,255.25,0.77
245.10,-0.04,254.98,0.76
245.00,-0.73,254.94,0.76
244.90,0.24,255.10,0.76
244.80,-0.02,255.46,0.77
244.70,0.50,255.17,0.76
244.60,-0.60,255.07,0.76
244.50,0.59,254.90,0.76
244.40,1.62,255.10,0.76
244.30,-0.23,255.27,0.77
244.20,0.72,255.49,0.77
244.10,0.31,255.14,0.76
244.00,0.63,255.46,0.77
243.90,0.69,255.08,0.76
243.80,0.76,255.39,0.77
243.70,0.97,255.20,0.76
243.60,-0.61,255.24,0.77
243.50,0.80,255.51,0.77
243.40,1.20,255.33,0.77
243.30,0.96,255.10,0.76
243.20,0.65,255.29,0.77
243.10,2.49,255.25,0.77
243.00,0.28,255.38,0.77
242.90,0.21,255.49,0.77
242.80,-0.24,255.34,0.77
242.70,0.48,255.59,0.77
242.60,0.64,255.53,0.77
242.50,0.60,255.55,0.77
242.40,-0.17,255.65,0.77
242.30,1.83,255.53,0.77
242.20,-1.04,255.61,0.77
242.10,-0.19,255.44,0.77
242.00,-0.04,255.86,0.77
241.90,0.06,255.58,0.77
241.80,0.50,255.81,0.77
241.70,-0.11,255.75,0.77
241.60,0.58,255.79,0.77
241.50,-0.23,255.98,0.77
241.40,-0.57,255.90,0.77
241.30,-0.13,255.93,0.77
241.20,-0.38,255.96,0.77
241.10,0.14,255.97,0.77
241.00,0.59,255.97,0.77
240.90,-0.38,256.04,0.77
240.80,-0.25,256.00,0.77
240.70,-0.46,256.05,0.77
240.60,0.05,255.92,0.77
240.50,-0.02,256.17,0.78
240.40,-0.09,255.78,0.77
240.30,0.46,256.14,0.78
240.20,0.17,256.21,0.78
240.10,-1.32,256.24,0.78
240.00,-0.99,256.31,0.78
239.90,-0.53,256.38,0.78
239.80,-0.25,256.47,0.78
239.70,-0.79,256.21,0.78
239.60,-0.18,256.47,0.78
239.50,0.47,256.62,0.78
239.40,1.15,256.66,0.78
239.30,0.02,256.66,0.78
239.20,0.50,256.77,0.78
239.10,-0.54,256.69,0.78
239.00,-1.22,256.86,0.78
238.90,-0.23,257.06,0.79
238.80,1.02,256.60,0.78
238.70,-0.20,257.12,0.79
238.60,0.50,257.11,0.79
238.50,-0.03,257.33,0.79
238.40,-0.40,257.09,0.79
238.30,0.48,257.85,0.80
238.20,-0.49,257.30,0.79
238.10,0.95,257.37,0.79
238.00,0.78,257.60,0.79
237.90,0.96,257.65,0.79
237.80,-0.48,257.46,0.79
237.70,-0.11,257.79,0.80
237.60,-0.81,257.64,0.79
237.50,-0.79,257.80,0.80
237.40,-0.58,257.82,0.80
237.30,-0.31,257.66,0.79
237.20,-0.51,257.96,0.80
237.10,-0.09,257.70,0.79
237.00,0.09,257.80,0.80
236.90,0.57,258.04,0.80
236.80,-0.28,258.11,0.80
236.70,-1.07,258.72,0.81
236.60,-1.73,257.98,0.80
236.50,-0.83,257.82,0.80
236.40,0.51,258.28,0.80
236.30,-1.14,258.31,0.80
236.20,-0.48,258.49,0.80
236.10,-0.55,258.57,0.81
236.00,0.44,258.49,0.80
235.90,-0.95,258.69,0.81
235.80,-1.54,258.41,0.80
235.70,-0.67,258.62,0.81
235.60,0.09,258.77,0.81
235.50,-1.32,258.73,0.81
235.40,-1.82,259.13,0.81
235.30,-0.55,258.69,0.81
235.20,-0.62,258.90,0.81
235.10,0.39,258.96,0.81
235.00,-1.17,258.79,0.81
234.90,0.18,259.36,0.81
234.80,-0.32,259.13,0.81
234.70,-0.85,259.34,0.81
234.60,-0.16,259.13,0.81
234.50,-0.23,259.46,0.82
234.40,-0.64,259.32,0.81
234.30,-1.70,259.46,0.82
234.20,-1.09,259.67,0.82
234.10,-0.32,259.45,0.82
234.00,-0.27,259.95,0.82
233.90,-1.06,259.68,0.82
233.80,-0.46,259.96,0.82
233.70,-0.57,260.08,0.82
233.60,-1.09,260.17,0.82
233.50,-1.07,259.93,0.82
233.40,-0.77,260.23,0.83
233.30,-1.15,260.48,0.83
233.20,-1.27,260.21,0.82
233.10,-0.85,260.53,0.83
233.00,-1.91,260.23,0.82
232.90,-1.77,260.59,0.83
232.80,-0.96,260.84,0.83
232.70,-1.08,260.65,0.83
232.60,-0.29,261.14,0.84
232.50,-0.59,260.77,0.83
232.40,-1.68,260.97,0.83
232.30,-1.79,261.01,0.83
232.20,-0.80,261.14,0.84
232.10,-2.12,260.92,0.83
232.00,-2.15,260.97,0.83
231.90,-0.96,261.19,0.84
231.80,-1.03,261.67,0.84
231.70,-2.17,261.83,0.84
231.60,-1.46,261.70,0.84
231.50,-1.56,262.36,0.85
231.40,-1.12,261.59,0.84
231.30,-1.43,261.96,0.85
231.20,-0.64,261.77,0.84
231.10,-1.84,262.05,0.85
231.00,-0.96,262.18,0.85
230.90,-1.70,261.84,0.84
230.80,-0.50,261.84,0.84
230.70,-2.36,262.10,0.85
230.60,-2.02,261.94,0.85
230.50,-1.93,261.92,0.85
230.40,-2.03,261.89,0.84
230.30,-2.98,262.31,0.85
230.20,-1.65,262.09,0.85
230.10,-1.71,262.49,0.85
230.00,-0.82,261.67,0.84
229.90,-1.25,262.00,0.85
229.80,-2.87,261.89,0.84
229.70,-0.30,261.65,0.84
229.60,-1.23,261.93,0.85
229.50,-2.31,262.29,0.85
229.40,-2.70,262.02,0.85
229.30,-0.62,262.31,0.85
229.20,-1.73,262.62,0.85
229.10,-1.05,262.49,0.85
229.00,-1.82,263.06,0.86
228.90,-2.75,263.12,0.86
228.80,-1.58,262.99,0.86
228.70,-2.13,263.40,0.86
228.60,-1.33,263.42,0.86
228.50,-2.81,263.45,0.86
228.40,-1.69,263.24,0.86
228.30,-2.67,263.63,0.87
228.20,-2.48,263.86,0.87
228.10,-2.60,263.94,0.87
228.00,-1.98,264.04,0.87
227.90,-3.10,263.97,0.87
227.80,-3.75,264.40,0.87
227.70,-1.69,264.66,0.88
227.60,-2.42,264.29,0.87
227.50,-2.50,264.39,0.87
227.40,-1.62,264.84,0.88
227.30,-1.96,264.43,0.87
227.20,-3.46,264.59,0.88
227.10,-1.87,265.08,0.88
227.00,-2.74,264.82,0.88
226.90,-2.79,264.82,0.88
226.80,-1.63,264.97,0.88
226.70,-3.05,265.19,0.88
226.60,-2.09,265.13,0.88
226.50,-2.96,265.34,0.89
226.40,-2.68,265.57,0.89
226.30,-3.94,265.43,0.89
226.20,-2.12,265.44,0.89
226.10,-2.06,265.42,0.89
226.00,-3.24,265.58,0.89
225.90,-3.76,265.60,0.89
225.80,-2.58,265.38,0.89
225.70,-2.77,265.63,0.89
225.60,-3.21,266.04,0.89
225.50,-3.86,266.10,0.89
225.40,-2.97,266.19,0.90
225.30,-2.68,266.18,0.90
225.20,-3.35,266.51,0.90
225.10,-2.38,266.33,0.90
225.00,-3.35,266.42,0.90
224.90,-2.03,266.49,0.90
224.80,-3.56,266.82,0.90
224.70,-2.46,266.84,0.90
224.60,-3.14,266.67,0.90
224.50,-3.62,266.93,0.90
224.40,-3.13,267.04,0.91
224.30,-2.96,267.19,0.91
224.20,-2.54,266.75,0.90
224.10,-2.43,266.92,0.90
224.00,-3.11,267.47,0.91
223.90,-3.37,267.42,0.91
223.80,-3.12,267.56,0.91
223.70,-1.37,267.36,0.91
223.60,-2.82,267.29,0.91
223.50,-2.91,267.74,0.91
223.40,-1.71,267.87,0.91
223.30,-1.64,267.73,0.91
223.20,-2.49,267.92,0.92
223.10,-2.88,267.81,0.91
223.00,-2.97,267.97,0.92
222.90,-3.78,267.86,0.91
222.80,-3.90,268.15,0.92
222.70,-2.61,268.17,0.92
222.60,-3.41,268.34,0.92
222.50,-3.01,268.82,0.93
222.40,-2.39,268.43,0.92
222.30,-4.27,268.40,0.92
222.20,-4.45,268.56,0.92
222.10,-2.22,268.76,0.93
222.00,-1.97,268.99,0.93
221.90,-3.20,268.86,0.93
221.80,-4.12,268.91,0.93
221.70,-2.30,269.12,0.93
221.60,-3.87,268.72,0.92
221.50,-2.66,269.13,0.93
221.40,-3.93,269.54,0.93
221.30,-3.09,269.38,0.93
221.20,-2.25,269.33,0.93
221.10,-1.27,269.37,0.93
221.00,-3.78,269.45,0.93
220.90,-3.68,269.42,0.93
220.80,-3.86,269.56,0.93
220.70,-2.66,269.84,0.94
220.60,-2.46,269.68,0.94
220.50,-3.87,269.89,0.94
220.40,-0.89,270.14,0.94
220.30,-1.33,270.17,0.94
220.20,-3.42,270.04,0.94
220.10,-2.29,270.16,0.94
220.00,-2.68,270.22,0.94
219.90,-2.94,270.66,0.95
219.80,-2.47,270.41,0.94
219.70,-2.65,270.28,0.94
219.60,-2.64,270.67,0.95
219.50,-3.45,270.71,0.95
219.40,-2.52,270.55,0.95
219.30,-2.78,270.44,0.94
219.20,-2.73,270.52,0.95
219.10,-2.14,270.95,0.95
219.00,-1.77,270.44,0.94
218.90,-3.38,270.71,0.95
218.80,-2.80,270.98,0.95
218.70,-3.05,270.82,0.95
218.60,-3.34,270.76,0.95
218.50,-1.42,271.12,0.95
218.40,-3.15,270.40,0.94
218.30,-3.59,271.16,0.95
218.20,-1.75,271.52,0.96
218.10,-3.88,271.40,0.96
218.00,-2.71,271.46,0.96
217.90,-2.18,271.20,0.95
217.80,-2.87,271.35,0.96
217.70,-2.29,271.32,0.95
217.60,-1.48,271.78,0.96
217.50,-3.71,272.10,0.96
217.40,-2.96,271.93,0.96
217.30,-3.98,271.87,0.96
217.20,-2.03,271.93,0.96
217.10,-3.35,272.64,0.97
217.00,-2.05,272.45,0.97
216.90,-3.03,272.37,0.97
216.80,-3.67,272.84,0.97
216.70,-3.24,272.41,0.97
216.60,-1.65,272.60,0.97
216.50,-2.80,272.33,0.97
216.40,-3.03,272.74,0.97
216.30,-2.75,272.63,0.97
216.20,-1.79,272.81,0.97
216.10,-2.78,272.89,0.97
216.00,-2.62,273.13,0.98
215.90,-2.59,273.04,0.97
215.80,-3.08,273.04,0.97
215.70,-2.32,272.94,0.97
215.60,-3.58,273.39,0.98
215.50,-3.36,273.26,0.98
215.40,-2.99,273.35,0.98
215.30,-2.45,273.35,0.98
215.20,-2.28,273.49,0.98
215.10,-2.98,273.60,0.98
215.00,-1.85,273.52,0.98
214.90,-2.73,273.88,0.98
214.80,-2.82,273.87,0.98
214.70,-2.78,274.18,0.99
214.60,-2.64,274.05,0.99
214.50,-2.42,274.17,0.99
214.40,-1.88,274.29,0.99
214.30,-3.28,274.61,0.99
214.20,-2.00,274.53,0.99
214.10,-2.42,274.04,0.99
214.00,-2.79,274.29,0.99
213.90,-3.04,274.26,0.99
213.80,-2.32,274.47,0.99
213.70,-2.87,274.59,0.99
213.60,-2.51,274.38,0.99
213.50,-2.16,274.87,1.00
213.40,-2.35,274.97,1.00
213.30,-1.07,274.59,0.99
213.20,-3.68,274.88,1.00
213.10,-2.09,274.86,1.00
213.00,-2.62,275.47,1.00
212.90,-2.01,274.90,1.00
212.80,-3.27,275.25,1.00
212.70,-1.52,275.28,1.00
212.60,-2.14,275.18,1.00
212.50,-1.60,275.53,1.00
212.40,-2.65,275.27,1.00
212.30,-4.02,275.48,1.00
212.20,-2.65,275.83,1.01
212.10,-3.75,275.92,1.01
212.00,-2.63,276.07,1.01
211.90,-2.43,276.07,1.01
211.80,-2.29,276.26,1.01
211.70,-1.57,276.32,1.01
211.60,-2.02,276.44,1.01
211.50,-4.02,276.24,1.01
211.40,-3.30,276.21,1.01
211.30,-3.25,276.59,1.01
211.20,-4.00,276.90,1.02
211.10,-1.65,276.66,1.02
211.00,-3.07,276.76,1.02
210.90,-2.56,276.96,1.02
210.80,-1.03,276.61,1.02
210.70,-2.65,276.96,1.02
210.60,-2.79,277.15,1.02
210.50,-3.10,277.85,1.03
210.40,-2.04,277.24,1.02
210.30,-1.26,277.36,1.02
210.20,-2.92,277.69,1.03
210.10,-1.60,277.91,1.03
210.00,-1.47,277.89,1.03
209.90,-0.41,277.80,1.03
209.80,-1.57,277.95,1.03
209.70,-2.90,278.30,1.03
209.60,-2.36,278.30,1.03
209.50,-3.96,278.91,1.04
209.40,-2.53,278.68,1.04
209.30,-2.84,278.23,1.03
209.20,-2.83,278.78,1.04
209.10,-1.67,279.16,1.04
209.00,-2.14,278.78,1.04
208.90,-3.42,279.19,1.04
208.80,-1.74,279.49,1.05
208.70,-1.46,279.30,1.05
208.60,-0.72,279.37,1.05
208.50,-3.65,279.25,1.04
208.40,-2.67,279.41,1.05
208.30,-3.04,279.77,1.05
208.20,-3.11,279.84,1.05
208.10,-2.54,279.79,1.05
208.00,-2.58,280.48,1.06
207.90,-1.84,280.48,1.06
207.80,-3.00,280.78,1.06
207.70,-2.84,280.81,1.06
207.60,-2.80,280.72,1.06
207.50,-0.31,281.15,1.07
207.40,-2.50,281.43,1.07
207.30,-3.42,281.34,1.07
207.20,-3.06,281.46,1.07
207.10,-3.18,281.17,1.07
207.00,-2.14,281.51,1.07
206.90,-2.40,281.35,1.07
206.80,-2.28,281.49,1.07
206.70,-1.01,281.81,1.07
206.60,-2.20,282.11,1.08
206.50,-2.14,282.14,1.08
206.40,-0.40,282.21,1.08
206.30,-1.05,282.91,1.09
206.20,-3.98,282.85,1.09
206.10,-2.41,282.97,1.09
206.00,-0.49,283.23,1.09
205.90,-0.72,283.41,1.09
205.80,-2.38,283.26,1.09
205.70,-2.33,283.46,1.09
205.60,-1.60,283.46,1.09
205.50,-0.74,284.03,1.10
205.40,-0.62,283.72,1.09
205.30,-2.29,284.37,1.10
205.20,-1.99,284.34,1.10
205.10,-1.04,284.88,1.11
205.00,-0.55,284.55,1.10
204.90,-1.08,285.16,1.11
204.80,-1.39,285.31,1.11
204.70,-0.83,285.20,1.11
204.60,0.07,285.71,1.12
204.50,-1.23,285.65,1.12
204.40,0.22,286.05,1.12
204.30,1.08,286.37,1.12
204.20,-0.64,286.37,1.12
204.10,-0.28,286.59,1.13
204.00,-1.78,286.96,1.13
203.90,0.37,286.97,1.13
203.80,0.86,287.40,1.14
203.70,0.26,287.74,1.14
203.60,-0.60,287.81,1.14
203.50,-1.42,287.33,1.13
203.40,0.67,288.13,1.14
203.30,0.93,288.11,1.14
203.20,-1.15,288.61,1.15
203.10,0.24,288.59,1.15
203.00,0.40,288.30,1.15
202.90,0.26,288.43,1.15
202.80,1.24,288.93,1.15
202.70,1.45,289.36,1.16
202.60,0.11,289.24,1.16
202.50,1.91,289.66,1.16
202.40,0.48,290.02,1.16
202.30,1.57,290.17,1.17
202.20,0.21,290.56,1.17
202.10,0.15,290.89,1.17
202.00,1.22,290.73,1.17
201.90,3.26,291.62,1.18
201.80,1.13,291.87,1.18
201.70,1.86,292.28,1.19
201.60,1.62,291.89,1.18
201.50,2.23,292.62,1.19
201.40,3.27,292.74,1.19
201.30,3.51,292.79,1.19
201.20,2.31,293.14,1.20
201.10,2.31,293.51,1.20
201.00,2.36,293.88,1.21
200.90,1.75,294.21,1.21
200.80,4.02,294.31,1.21
200.70,1.98,294.52,1.21
200.60,3.58,294.03,1.21
200.50,4.08,295.13,1.22
200.40,3.44,295.30,1.22
200.30,4.66,295.17,1.22
200.20,2.56,295.64,1.22
200.10,3.46,296.02,1.23
200.00,3.47,296.37,1.23
199.90,2.80,296.35,1.23
199.80,4.41,296.78,1.24
199.70,3.39,296.88,1.24
199.60,4.48,297.13,1.24
199.50,4.37,297.35,1.24
199.40,4.12,297.55,1.24
199.30,4.75,297.72,1.25
199.20,4.94,298.04,1.25
199.10,5.18,298.15,1.25
199.00,6.36,298.27,1.25
198.90,4.89,298.80,1.26
198.80,4.89,299.04,1.26
198.70,4.91,299.38,1.26
198.60,4.99,299.52,1.27
198.50,6.32,299.75,1.27
198.40,6.09,300.04,1.27
198.30,5.83,300.15,1.27
198.20,4.46,300.46,1.28
198.10,5.26,300.68,1.28
198.00,6.21,300.78,1.28
197.90,5.10,301.21,1.28
197.80,7.43,301.43,1.29
197.70,6.33,301.81,1.29
197.60,6.86,301.84,1.29
197.50,7.49,302.21,1.29
197.40,8.15,302.32,1.30
197.30,6.38,302.60,1.30
197.20,7.73,302.94,1.30
197.10,9.18,303.00,1.30
197.00,7.42,303.58,1.31
196.90,9.44,303.81,1.31
196.80,6.49,303.95,1.31
196.70,8.59,304.11,1.31
196.60,5.43,304.71,1.32
196.50,7.71,305.08,1.32
196.40,7.62,305.42,1.33
196.30,6.66,305.59,1.33
196.20,7.15,306.38,1.34
196.10,8.81,306.71,1.34
196.00,7.89,306.87,1.34
195.90,10.73,307.37,1.35
195.80,10.47,307.67,1.35
195.70,8.46,308.31,1.36
195.60,6.92,308.22,1.36
195.50,7.92,308.52,1.36
195.40,8.07,309.02,1.37
195.30,8.74,309.54,1.37
195.20,8.57,309.74,1.37
195.10,11.47,309.73,1.37
195.00,7.96,310.38,1.38
194.90,9.81,310.68,1.38
194.80,6.44,310.90,1.38
194.70,7.96,311.14,1.39
194.60,9.49,312.00,1.40
194.50,9.04,311.89,1.39
194.40,9.76,312.62,1.40
194.30,6.71,312.88,1.40
194.20,8.50,313.76,1.41
194.10,11.85,314.40,1.42
194.00,6.84,314.74,1.42
193.90,9.71,315.32,1.43
193.80,8.24,316.12,1.44
193.70,11.21,316.93,1.45
193.60,7.49,317.40,1.45
193.50,9.56,318.26,1.46
193.40,8.66,318.77,1.46
193.30,8.25,318.85,1.47
193.20,8.76,319.61,1.47
193.10,8.61,320.68,1.48
193.00,10.14,321.40,1.49
192.90,7.81,321.96,1.50
192.80,10.54,322.47,1.50
192.70,10.81,323.48,1.51
192.60,10.44,324.20,1.52
192.50,12.73,325.09,1.53
192.40,9.37,325.78,1.53
192.30,9.94,326.76,1.54
192.20,7.89,328.07,1.56
192.10,9.89,328.12,1.56
192.00,8.45,328.93,1.57
191.90,8.83,329.82,1.57
191.80,8.68,330.59,1.58
191.70,6.53,331.39,1.59
191.60,10.35,332.45,1.60
191.50,9.51,333.16,1.61
191.40,9.94,334.47,1.62
191.30,8.65,335.75,1.63
191.20,9.50,336.90,1.64
191.10,10.21,338.89,1.66
191.00,10.47,340.01,1.67
190.90,8.87,341.67,1.69
190.80,9.12,343.62,1.71
190.70,6.42,344.92,1.72
190.60,8.85,346.69,1.74
190.50,9.37,347.75,1.75
190.40,6.99,349.18,1.76
190.30,9.81,350.55,1.77
190.20,6.95,351.69,1.78
190.10,7.34,353.04,1.79
190.00,7.30,354.10,1.80
,,,
##### Extended Information,,,
[Comments],,,
Sample name,class,,
Comment,,,
User,,,
Division,,,
Company,Saint Mary's College,,
,,,
[Detailed Information],,,
Creation date,9/28/2021 15:39,,
,,,
Data array type,Linear data array * 3,,
Horizontal axis,Wavelength [nm],,
Vertical axis(1),CD [mdeg],,
Vertical axis(2),HT [V],,
Vertical axis(3),Abs,,
Start,260 nm,,
End,190 nm,,
Data interval,0.1 nm,,
Data points,701,,
,,,
[Measurement Information],,,
Instrument name,J-1500,,
Model name,J-1500,,
Serial No.,B051061638,,
,,,
Detector,PM-539,,
Detector S/N,B051061638,,
  Lock-in amp.,X mode,,
  HT volt,Auto,,
,,,
Accessory,PTC-517,,
Accessory S/N,B026561646,,
  Temperature,23.92 C,,
  Control sensor,Holder,,
  Monitor sensor,Holder,,
,,,
Measurement date,9/28/2021 15:39,,
,,,
CD Overload detect,521,,
Photometric mode,CD, HT, Abs
Measure range,260 - 190 nm,,
Data pitch,0.1 nm,,
CD scale,20 mdeg/0.05 dOD,,
FL scale,20 mdeg/0.05 dOD,,
D.I.T.,64 msec,,
Bandwidth,1.00 nm,,
Start mode,Immediately,,
Scanning mode,Continuous,,
Scanning speed,50 nm/min,,
Baseline correction,None,,
Shutter control,Auto,,
No. of cycle,1-Jan,,
N2 Flowmeter,Manual,,
