TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:27:01,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,2.04481,,
MAXY,4.95829,,
MINY,-1.25937,,
XYDATA,,,
273.6,1.27652,251.538,0.72007
273.5,1.21272,251.567,0.720423
273.4,1.53745,251.291,0.717035
273.3,0.710654,251.67,0.721681
273.2,0.949351,251.628,0.72116
273.1,1.76034,251.593,0.720736
273,1.37454,251.477,0.719319
272.9,0.591343,251.628,0.721173
272.8,-0.0526596,251.742,0.722556
272.7,0.879404,251.714,0.722221
272.6,0.74085,251.579,0.720564
272.5,0.722528,251.536,0.720044
272.4,1.46264,251.44,0.718861
272.3,1.71502,251.471,0.719241
272.2,0.731005,251.695,0.721991
272.1,1.34791,251.74,0.722539
272,1.20341,251.704,0.722098
271.9,0.728298,251.276,0.71686
271.8,1.6997,251.574,0.72051
271.7,0.583431,251.489,0.719461
271.6,0.459594,251.642,0.721339
271.5,1.42019,251.194,0.715855
271.4,1.57792,251.461,0.719123
271.3,1.07345,251.671,0.721696
271.2,0.968884,251.795,0.723211
271.1,1.20316,251.67,0.721675
271,1.1895,251.354,0.717813
270.9,1.0677,251.794,0.723204
270.8,0.5269,251.529,0.719948
270.7,2.11418,251.543,0.720129
270.6,1.5495,251.505,0.719664
270.5,1.43756,251.965,0.72529
270.4,1.07327,251.474,0.719282
270.3,0.539715,251.693,0.721963
270.2,1.18001,251.803,0.723312
270.1,1.60911,251.319,0.717384
270,0.861294,251.75,0.722663
269.9,1.22702,251.566,0.720406
269.8,0.663268,251.551,0.720228
269.7,1.55173,251.47,0.719237
269.6,1.49906,251.444,0.718918
269.5,0.347617,251.617,0.721034
269.4,1.99437,251.507,0.719688
269.3,1.7788,251.704,0.722102
269.2,0.979458,251.375,0.718071
269.1,1.96508,251.635,0.721247
269,0.548451,251.7,0.722052
268.9,0.478742,251.518,0.719823
268.8,1.0684,251.575,0.720522
268.7,0.555451,251.68,0.7218
268.6,0.404917,251.537,0.720049
268.5,1.1401,251.527,0.719933
268.4,1.26854,251.985,0.725539
268.3,0.803131,251.617,0.721032
268.2,1.26625,251.808,0.723364
268.1,1.10968,251.847,0.723842
268,1.61625,251.803,0.723305
267.9,0.789903,251.66,0.721556
267.8,0.87701,251.677,0.721766
267.7,0.652078,251.525,0.719902
267.6,0.434868,251.678,0.721773
267.5,1.13734,251.917,0.724704
267.4,1.95681,251.711,0.722183
267.3,0.600191,251.544,0.720136
267.2,1.63781,251.875,0.724185
267.1,1.79489,251.885,0.72431
267,0.0340351,251.794,0.723195
266.9,0.879267,251.542,0.720118
266.8,0.803193,251.885,0.724306
266.7,0.968149,251.889,0.724358
266.6,0.450705,251.603,0.720866
266.5,0.52457,252.028,0.726062
266.4,0.837077,252.097,0.726909
266.3,0.991008,251.743,0.722577
266.2,1.95099,251.985,0.725531
266.1,0.92295,251.837,0.723729
266,0.503149,252.201,0.728171
265.9,0.796327,252.098,0.726914
265.8,2.20651,252.106,0.727018
265.7,0.762978,251.79,0.723147
265.6,1.30769,251.911,0.724635
265.5,1.41291,251.848,0.723856
265.4,0.953615,252.237,0.728608
265.3,0.90828,251.721,0.722305
265.2,0.190761,252.004,0.725768
265.1,0.729158,252.068,0.726549
265,1.25756,251.96,0.725228
264.9,1.5413,252.124,0.72724
264.8,1.48625,251.926,0.724815
264.7,0.844943,251.965,0.725288
264.6,2.0019,252.022,0.72599
264.5,0.795488,251.932,0.72489
264.4,1.4836,251.967,0.725311
264.3,0.37153,252.057,0.726414
264.2,0.944943,252.046,0.726282
264.1,0.863433,252.048,0.72631
264,1.20661,252.06,0.726454
263.9,1.08981,252.111,0.72708
263.8,0.557004,251.837,0.723729
263.7,1.00112,252.075,0.726629
263.6,1.12011,252.327,0.729718
263.5,0.0732804,252.306,0.729458
263.4,1.79999,252.295,0.729325
263.3,0.20003,252.338,0.729847
263.2,1.04129,251.837,0.72372
263.1,1.73732,252.064,0.726497
263,1.60513,252.185,0.727975
262.9,1.97899,252.432,0.730991
262.8,0.974639,252.285,0.729199
262.7,0.21641,252.4,0.730601
262.6,0.729833,252.676,0.733976
262.5,0.0149093,252.537,0.732282
262.4,0.89764,252.642,0.733558
262.3,0.799818,252.637,0.733492
262.2,2.28713,252.939,0.73718
262.1,1.20437,252.641,0.733545
262,1.66473,252.662,0.733803
261.9,-0.26432,252.43,0.730975
