TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:46:45,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,0.88111,,
MAXY,13.67002,,
MINY,-4.06681,,
XYDATA,,,
273.5,0.342612,251.35,0.717761
273.4,0.163292,251.455,0.719045
273.3,0.969062,251.493,0.719518
273.2,1.0411,251.839,0.72375
273.1,0.967038,252.11,0.727058
273,0.391173,251.654,0.721488
272.9,1.3763,252.052,0.726358
272.8,0.452981,251.564,0.720389
272.7,1.62103,251.576,0.720524
272.6,2.02363,251.816,0.723466
272.5,0.994866,251.68,0.721805
272.4,0.825659,251.637,0.721282
272.3,1.44871,251.686,0.721882
272.2,0.857749,251.713,0.722211
272.1,0.39607,251.408,0.718467
272,1.90019,251.67,0.721686
271.9,0.0102098,251.546,0.720157
271.8,1.49986,251.475,0.719294
271.7,0.438656,251.79,0.723149
271.6,0.49551,251.537,0.720047
271.5,1.23477,251.808,0.723364
271.4,0.438388,251.527,0.719931
271.3,1.7089,251.714,0.722216
271.2,2.19115,251.762,0.722804
271.1,0.908843,251.467,0.71919
271,1.60235,251.775,0.72297
270.9,0.624204,251.576,0.720533
270.8,0.498815,251.354,0.717811
270.7,1.40692,251.37,0.718003
270.6,1.02336,251.646,0.721383
270.5,1.07938,251.714,0.722225
270.4,0.560629,251.496,0.719556
270.3,0.92214,251.746,0.722608
270.2,1.12727,251.409,0.718488
270.1,0.0141171,251.782,0.72305
270,0.736878,251.536,0.720037
269.9,0.711546,251.51,0.719725
269.8,0.390204,251.529,0.719957
269.7,1.53406,251.732,0.722442
269.6,0.29099,251.736,0.722492
269.5,2.24671,251.895,0.724434
269.4,2.58475,251.758,0.722752
269.3,1.61654,251.42,0.718623
269.2,2.14393,251.629,0.72118
269.1,2.1646,251.794,0.723203
269,0.931186,251.803,0.72331
268.9,0.988325,251.758,0.722752
268.8,1.4463,251.626,0.72114
268.7,0.216501,251.697,0.72201
268.6,0.718241,251.835,0.723705
268.5,0.263725,251.639,0.721301
268.4,1.34197,251.778,0.722998
268.3,0.0897433,251.88,0.724247
268.2,-0.374901,251.698,0.722026
268.1,1.45568,252.079,0.726684
268,0.292541,251.95,0.725111
267.9,2.0548,251.483,0.719391
267.8,0.909914,251.747,0.722625
267.7,0.39288,251.857,0.723965
267.6,0.81322,251.961,0.725241
267.5,1.97042,251.679,0.721792
267.4,0.732935,251.625,0.721133
267.3,0.739886,252.076,0.726648
267.2,-0.0913828,251.637,0.721282
267.1,2.75781,251.692,0.721946
267,1.75526,251.826,0.723591
266.9,0.842285,251.625,0.721131
266.8,0.280437,252.156,0.727619
266.7,1.00233,251.686,0.721875
266.6,0.922572,251.924,0.724788
266.5,1.22825,252.19,0.728037
266.4,0.696346,251.957,0.725186
266.3,0.411297,251.894,0.724426
266.2,0.819317,252.201,0.728174
266.1,1.20098,251.834,0.723688
266,0.484435,252.124,0.727229
265.9,0.923301,252.268,0.728996
265.8,1.01095,252.241,0.72866
265.7,0.690569,252.131,0.727318
265.6,-0.0367967,252.202,0.72819
265.5,0.363551,252.229,0.728515
265.4,1.64641,251.872,0.72415
265.3,1.33074,252.054,0.726379
265.2,1.56559,252.325,0.729695
265.1,1.27906,252.108,0.727037
265,0.0395136,252.443,0.731134
264.9,1.8701,252.369,0.730224
264.8,1.25127,252.157,0.727641
264.7,0.470822,252.035,0.726147
264.6,1.38673,252.108,0.727039
264.5,1.28124,252.381,0.730375
264.4,1.38243,252.128,0.727283
264.3,0.775229,252.309,0.729493
264.2,0.83923,252.36,0.730112
264.1,0.671591,252.49,0.73171
264,0.594972,252.258,0.728875
263.9,1.28664,252.45,0.731219
263.8,0.559618,252.292,0.729287
263.7,1.00037,252.154,0.727602
263.6,0.928366,252.185,0.727979
263.5,1.63835,252.546,0.732391
263.4,1.18745,252.71,0.734385
263.3,0.423751,252.236,0.728603
263.2,0.87588,252.299,0.729373
263.1,0.622097,252.393,0.730524
263,0.79598,252.392,0.730505
262.9,0.863394,252.796,0.735434
262.8,1.22301,252.327,0.729711
262.7,1.63983,252.412,0.73075
262.6,0.485513,252.517,0.732037
262.5,0.491399,252.854,0.736151
262.4,1.5753,252.52,0.732071
262.3,0.272377,252.382,0.730387
262.2,0.981403,252.744,0.734802
262.1,0.344148,252.742,0.734774
262,1.71842,252.796,0.735443
261.9,1.28064,252.819,0.735721
261.8,1.18284,252.723,0.73455
261.7,0.0339968,252.67,0.733898
261.6,0.662173,252.759,0.734987
261.5,1.06875,252.876,0.736411
261.4,0.209757,252.797,0.735455
261.3,1.0027,253.04,0.738409
261.2,0.85291,252.99,0.737805
261.1,0.833882,252.457,0.731298
261,-0.0725955,253.12,0.739382
260.9,1.0751,252.808,0.73559
260.8,0.968308,252.82,0.735729
260.7,1.24766,252.749,0.734862
260.6,1.65958,252.93,0.737073
260.5,1.41188,252.706,0.734346
260.4,1.31621,252.8,0.735484
260.3,0.988776,252.745,0.734815
260.2,0.0727523,252.958,0.737411
260.1,1.26505,253.33,0.741942
260,0.873183,253.332,0.741969
259.9,0.686718,253.292,0.741481
259.8,0.931364,253.287,0.741416
259.7,1.1288,253.166,0.739951
259.6,0.329225,253.103,0.739175
259.5,0.466847,253.354,0.742231
259.4,0.856205,253.327,0.741912
259.3,1.30942,253.126,0.739458
259.2,0.347927,253.177,0.740084
259.1,0.775014,253.053,0.738573
259,0.0712039,253.226,0.740679
258.9,0.849853,253.294,0.74151
258.8,-0.623502,253.247,0.740928
258.7,0.676528,253.413,0.742957
258.6,1.52,253.668,0.746053
258.5,0.335927,253.304,0.741631
258.4,1.28516,253.427,0.743126
258.3,1.12102,253.485,0.743836
258.2,2.177,253.414,0.742969
258.1,-0.36886,253.598,0.745202
258,1.27598,253.464,0.743572
257.9,0.730109,253.463,0.743562
257.8,1.63364,253.518,0.744229
257.7,0.143071,253.757,0.747133
257.6,1.30063,253.914,0.749044
257.5,0.0525458,253.968,0.749697
257.4,0.441343,254.081,0.751076
257.3,0.988574,253.694,0.746372
257.2,1.9824,253.983,0.74988
257.1,0.799359,254.092,0.751205
257,0.488388,254.231,0.752895
256.9,0.824159,253.947,0.749444
256.8,0.450654,253.682,0.746232
256.7,0.600054,253.817,0.747873
256.6,1.44835,254.075,0.751001
256.5,0.838133,254.144,0.751837
256.4,0.703362,254.062,0.750843
256.3,0.659682,253.863,0.748428
256.2,-0.172007,253.745,0.746988
256.1,0.346603,253.995,0.750035
256,2.28687,254.47,0.75579
255.9,0.606303,254.02,0.750334
255.8,0.55526,253.946,0.749438
255.7,0.751255,253.641,0.745733
255.6,2.20012,254.167,0.752116
255.5,2.28659,254.154,0.751966
255.4,1.86504,254.024,0.750381
255.3,0.62536,254.081,0.751072
255.2,0.81978,254.209,0.752633
255.1,1.42955,254.215,0.752707
255,2.43745,254.18,0.752281
254.9,1.69408,254.066,0.750893
254.8,0.176142,254.803,0.759837
254.7,-0.16132,254.466,0.755742
254.6,0.424652,254.289,0.753596
254.5,1.18855,254.519,0.756385
254.4,0.891604,254.528,0.756498
254.3,1.30205,254.041,0.750594
254.2,0.824655,254.41,0.755067
254.1,0.997571,254.175,0.752222
254,1.85074,254.535,0.756582
253.9,0.716598,254.419,0.755179
253.8,0.519369,254.817,0.76
253.7,0.512944,254.513,0.756323
253.6,0.558224,254.527,0.756486
253.5,-0.168626,254.305,0.753794
253.4,0.591073,254.643,0.757889
253.3,1.20402,254.268,0.753348
253.2,1.76366,254.558,0.75686
253.1,0.979265,254.745,0.759134
253,0.753705,254.624,0.757669
252.9,2.05689,254.512,0.756306
252.8,1.14187,254.627,0.757695
252.7,0.611423,254.81,0.759918
252.6,1.00528,254.792,0.759698
252.5,0.853211,254.73,0.758946
252.4,1.1761,254.579,0.757118
252.3,0.0637702,255.035,0.76264
252.2,1.80488,254.932,0.761396
252.1,1.89176,254.852,0.760424
252,-0.46792,254.566,0.756956
251.9,0.910373,254.775,0.759492
251.8,1.02013,254.881,0.760775
251.7,0.331909,254.948,0.761583
251.6,1.29938,254.544,0.756699
251.5,1.30216,255.122,0.763696
251.4,0.358836,255.235,0.765062
251.3,0.775108,254.902,0.761036
251.2,0.646804,255.002,0.762245
251.1,1.67319,255.208,0.764736
251,0.826438,254.965,0.761791
250.9,1.50138,255.29,0.765723
250.8,1.1443,255.16,0.764157
250.7,0.731759,255.246,0.76519
250.6,2.21189,254.977,0.761942
250.5,0.357649,255.316,0.766047
250.4,1.40676,254.522,0.756431
250.3,0.288192,255.032,0.762605
250.2,0.454841,255.025,0.762527
250.1,0.535249,255.054,0.762875
250,1.23354,254.618,0.75759
249.9,0.221377,254.931,0.761388
249.8,0.408842,255.164,0.764207
249.7,0.716267,254.951,0.761626
249.6,0.744976,255.122,0.763692
249.5,1.98665,255.261,0.765372
249.4,1.25242,254.722,0.758848
249.3,0.494242,254.765,0.759374
249.2,0.547772,255.158,0.764135
249.1,1.66437,255.036,0.762652
249,0.734112,255.383,0.766849
248.9,0.596405,254.692,0.758486
248.8,2.16705,255.519,0.768496
248.7,0.951808,255.086,0.763264
248.6,1.36922,255.109,0.76354
248.5,1.20216,255.146,0.763984
248.4,1.71147,254.686,0.758416
248.3,0.366428,254.828,0.760136
248.2,0.97441,255.269,0.76547
248.1,0.256346,254.744,0.759123
248,0.132754,255.024,0.762508
247.9,1.56937,254.62,0.757614
247.8,0.401454,254.792,0.759694
247.7,1.47614,255.345,0.766389
247.6,1.14912,254.705,0.758648
247.5,0.863657,255.213,0.764791
247.4,1.23252,255.156,0.764109
247.3,0.693019,255.25,0.765245
247.2,0.72619,254.71,0.758708
247.1,1.0735,255.324,0.766138
247,-0.247623,255.413,0.767218
246.9,1.48762,255.27,0.765481
246.8,1.86436,255.647,0.770042
246.7,0.883908,255.774,0.771578
246.6,1.20479,255.53,0.768633
246.5,0.647367,255.304,0.765893
246.4,2.17684,255.163,0.764191
246.3,0.369037,255.387,0.766907
246.2,1.81331,255.556,0.768949
246.1,0.751267,255.668,0.770298
246,0.83251,255.497,0.768236
245.9,0.431188,255.233,0.765041
245.8,0.991136,255.563,0.769023
245.7,0.401228,255.179,0.764387
245.6,0.951488,255.541,0.768765
245.5,0.764359,255.426,0.767374
245.4,1.00981,255.231,0.765009
245.3,0.637251,255.126,0.763739
245.2,2.49704,255.957,0.773782
245.1,1.72096,255.307,0.765932
245,0.220773,255.908,0.773194
244.9,1.99016,255.838,0.772346
244.8,0.671194,255.395,0.766997
244.7,0.488795,255.445,0.767597
244.6,0.486312,255.773,0.771571
244.5,0.63589,255.867,0.772698
244.4,0.921291,255.536,0.768707
244.3,0.718419,255.621,0.769733
244.2,1.81617,255.373,0.766734
244.1,0.258789,255.456,0.767734
244,1.34923,255.668,0.770293
243.9,1.05937,255.758,0.771386
243.8,1.87739,256.293,0.777845
243.7,0.612444,255.819,0.772117
243.6,-0.238116,255.695,0.770623
243.5,0.315906,255.58,0.769232
243.4,0.722045,255.878,0.77284
243.3,0.425984,255.569,0.769107
243.2,-0.0980334,255.811,0.772026
243.1,1.2698,256.025,0.774608
243,0.726574,255.842,0.772404
242.9,0.654125,255.658,0.770173
242.8,0.549206,255.875,0.772801
242.7,1.13328,256.003,0.774343
242.6,0.714415,255.886,0.772932
242.5,1.03054,256.423,0.779412
242.4,0.142874,255.707,0.770763
242.3,1.69301,255.93,0.773461
242.2,0.924152,256.09,0.77539
242.1,1.38503,256.055,0.774973
242,1.20096,255.67,0.770325
241.9,0.198925,256.265,0.777504
241.8,-0.134864,256.533,0.78073
241.7,-0.285431,256.154,0.776169
241.6,1.33783,256.178,0.776455
241.5,0.0801488,256.128,0.775857
241.4,1.32366,256.242,0.777222
241.3,0.410611,256.56,0.781064
241.2,1.39058,256.543,0.780858
241.1,-0.29154,256.758,0.783442
241,0.769009,256.031,0.774685
240.9,0.734271,256.417,0.779339
240.8,1.20601,256.868,0.784761
240.7,1.17917,255.989,0.774179
240.6,1.27982,256.391,0.779016
240.5,1.19892,256.775,0.783652
240.4,1.48637,256.605,0.781603
240.3,0.201986,256.78,0.783706
240.2,-0.477228,256.582,0.781329
240.1,0.0781703,256.329,0.778274
240,0.957609,256.622,0.781811
239.9,0.508301,256.937,0.785602
239.8,0.181889,257.367,0.790767
239.7,0.340983,257.131,0.787927
239.6,1.58659,256.96,0.785876
239.5,-0.220774,256.93,0.785518
239.4,0.754284,257.302,0.789992
239.3,0.0646281,257.151,0.788174
239.2,0.645355,257.378,0.790903
239.1,0.407649,256.957,0.785833
239,0.857338,257.23,0.789124
238.9,2.43686,257.377,0.790884
238.8,0.787836,257.198,0.788736
238.7,-0.264566,257.669,0.794398
238.6,-0.276084,257.541,0.792856
238.5,0.841466,257.465,0.791941
238.4,0.782528,257.292,0.789868
238.3,0.132646,257.503,0.792397
238.2,0.893016,257.89,0.797046
238.1,1.17145,257.92,0.797401
238,-0.49213,257.904,0.797216
237.9,0.0722466,257.845,0.796509
237.8,0.693661,257.896,0.797121
237.7,-0.205716,258.052,0.798994
237.6,0.876412,258.241,0.801255
237.5,-0.146132,258.383,0.80295
237.4,-1.11184,258.36,0.802682
237.3,0.284274,258.199,0.800749
237.2,0.145393,258.768,0.807564
237.1,0.529126,258.906,0.809212
237,-0.460191,258.965,0.809923
236.9,-0.846389,258.519,0.804583
236.8,-0.0987952,258.17,0.800398
236.7,-0.308176,258.845,0.808487
236.6,0.319174,258.293,0.801878
236.5,0.838172,258.702,0.806771
236.4,0.15353,258.758,0.807441
236.3,-0.442622,258.799,0.807932
236.2,0.395501,258.875,0.808848
236.1,-0.630053,259.501,0.816321
236,0.584832,259.203,0.812758
235.9,-0.0364439,258.959,0.809842
235.8,0.387064,259.116,0.811719
235.7,0.557613,259.103,0.811564
235.6,0.609954,259.336,0.814348
235.5,1.12471,258.991,0.810232
235.4,-0.353024,259.645,0.818034
235.3,0.175328,259.553,0.816944
235.2,-0.268746,259.542,0.816806
235.1,-0.572598,259.7,0.818698
235,1.2423,259.385,0.814931
234.9,-1.22892,259.794,0.819815
234.8,0.24271,259.537,0.816748
234.7,-0.704039,259.964,0.821845
234.6,0.54293,259.763,0.819446
234.5,-0.643091,260.126,0.823767
234.4,-0.214056,260.061,0.823001
234.3,-0.879124,260.211,0.824786
234.2,-0.837164,260.276,0.825553
234.1,-0.403106,260.128,0.823796
234,-1.11815,260.24,0.825133
233.9,-1.00533,260.1,0.823467
233.8,-0.333392,260.494,0.828152
233.7,-0.531391,260.343,0.826354
233.6,0.497447,260.676,0.830314
233.5,0.0784418,260.795,0.831732
233.4,-1.32355,260.527,0.828543
233.3,-0.941935,261.031,0.834537
233.2,-1.82491,261.165,0.836123
233.1,-0.00775327,260.78,0.831547
233,-1.24618,261.155,0.836005
232.9,-1.19628,260.799,0.831777
232.8,-0.0241606,260.964,0.833733
232.7,-1.23737,261.231,0.836911
232.6,-0.338693,261.488,0.83996
232.5,0.0633524,261.313,0.837876
232.4,-1.96879,261.214,0.836703
232.3,1.18535,261.469,0.839735
232.2,-0.0478263,261.388,0.838768
232.1,-0.592815,261.348,0.838291
232,-0.422872,261.655,0.841937
231.9,-1.67616,261.884,0.844647
231.8,0.0116888,262.211,0.848526
231.7,-0.145195,262.094,0.847133
231.6,-0.318062,261.903,0.844878
231.5,0.30411,261.888,0.8447
231.4,-0.454221,262.254,0.849029
231.3,-0.0108539,262.144,0.847732
231.2,-1.7881,261.979,0.845774
231.1,-2.55019,262.344,0.850097
231,-0.783841,262.376,0.850474
230.9,-3.45385,262.406,0.850821
230.8,-1.77267,262.494,0.851871
230.7,-1.58668,262.455,0.851405
230.6,-1.2041,262.417,0.850955
230.5,-1.17791,262.971,0.857507
230.4,-2.26376,262.929,0.85701
230.3,-0.326084,262.897,0.856629
230.2,-1.8732,262.567,0.852731
230.1,-1.87264,262.649,0.853697
230,-1.3058,262.8,0.85548
229.9,-0.988353,262.573,0.8528
229.8,0.0271433,262.479,0.851693
229.7,-0.646509,262.366,0.850354
229.6,-1.87117,262.641,0.853608
229.5,-2.06468,262.588,0.852977
229.4,-0.819264,262.633,0.853509
229.3,-2.31828,262.821,0.855729
229.2,-0.754593,263.085,0.858842
229.1,-1.51404,263.214,0.860366
229,-1.79198,263.261,0.860922
228.9,-1.37975,263.707,0.866174
228.8,-1.66769,263.762,0.866828
228.7,-1.99548,263.692,0.866004
228.6,-1.94269,263.758,0.866781
228.5,-2.08823,264.163,0.87154
228.4,-2.77265,264.323,0.873418
228.3,-2.23223,264.494,0.875437
228.2,-2.61983,264.417,0.874523
228.1,-1.85752,264.767,0.878635
228,-2.62369,264.702,0.877872
227.9,-1.61827,264.796,0.878979
227.8,-2.12838,265.237,0.884149
227.7,-1.81881,265.035,0.881778
227.6,-1.40586,265.038,0.881815
227.5,-1.26557,265.363,0.885628
227.4,-2.05042,265.2,0.883719
227.3,-1.78744,265.522,0.887491
227.2,-2.94785,265.136,0.882971
227.1,-2.54274,265.347,0.88544
227,-2.10494,265.75,0.890153
226.9,-2.31316,265.785,0.890562
226.8,-2.75855,266.076,0.893974
226.7,-1.98404,265.796,0.890695
226.6,-2.68079,265.666,0.889173
226.5,-2.59413,266.078,0.893992
226.4,-2.14037,266.034,0.893474
226.3,-3.09127,266.07,0.893903
226.2,-1.91317,266.194,0.895344
226.1,-2.93753,266.432,0.89813
226,-2.08052,266.254,0.896052
225.9,-2.61348,266.267,0.896206
225.8,-1.73057,266.491,0.898818
225.7,-3.29647,266.831,0.902778
225.6,-3.5256,266.571,0.89975
225.5,-1.31964,266.704,0.901306
225.4,-2.54001,267.281,0.908023
225.3,-2.97158,266.926,0.903886
225.2,-1.50588,266.949,0.904155
225.1,-2.06001,267.306,0.90832
225,-1.83754,267.464,0.910155
224.9,-1.43804,267.11,0.906031
224.8,-3.39036,267.221,0.907326
224.7,-2.98368,267.449,0.909982
224.6,-1.59094,267.694,0.912836
224.5,-2.66622,268.139,0.918008
224.4,-2.14224,267.786,0.913905
224.3,-2.99456,267.815,0.914241
224.2,-2.69745,268.169,0.918355
224.1,-3.56657,268.16,0.918249
224,-3.40717,268.139,0.918003
223.9,-2.04399,267.864,0.914805
223.8,-2.87872,268.36,0.920564
223.7,-2.26161,268.086,0.917387
223.6,-1.61488,268.289,0.919744
223.5,-3.31911,268.331,0.920237
223.4,-2.75184,268.476,0.921917
223.3,-2.47509,268.484,0.922011
223.2,-3.57217,268.706,0.924583
223.1,-3.5137,268.956,0.927476
223,-1.64093,268.846,0.926205
222.9,-1.08296,269.09,0.929028
222.8,-3.52601,269.072,0.928818
222.7,-3.03932,269.273,0.931147
222.6,-1.84453,269.246,0.930843
222.5,-2.37288,269.246,0.930838
222.4,-3.46572,269.586,0.93477
222.3,-3.08738,269.317,0.931664
222.2,-3.8776,269.635,0.93534
222.1,-1.81242,269.725,0.936373
222,-2.22238,269.597,0.934893
221.9,-1.53463,269.812,0.937378
221.8,-3.29107,269.732,0.936463
221.7,-2.70637,269.485,0.933603
221.6,-2.05522,270.136,0.941127
221.5,-3.29345,270.002,0.939583
221.4,-3.79254,270.174,0.941565
221.3,-3.26046,270.014,0.939712
221.2,-2.44063,270.314,0.943176
221.1,-2.39879,270.394,0.944101
221,-2.3041,270.459,0.944852
220.9,-3.62731,270.367,0.943787
220.8,-2.14066,270.421,0.944408
220.7,-2.58498,270.705,0.947684
220.6,-2.03578,271.108,0.952332
220.5,-3.048,270.844,0.949287
220.4,-2.18831,270.916,0.950122
220.3,-2.1513,270.898,0.94991
220.2,-1.45733,271.149,0.952795
220.1,-2.31983,271.067,0.951852
220,-2.64699,271.197,0.953356
219.9,-2.39237,271.355,0.955172
219.8,-2.07458,271.126,0.95253
219.7,-1.66909,271.562,0.957544
219.6,-1.98131,271.263,0.954115
219.5,-2.06816,271.541,0.957302
219.4,-3.3379,271.843,0.960771
219.3,-2.29554,271.226,0.953688
219.2,-3.69675,271.748,0.959684
219.1,-3.87722,271.874,0.961132
219,-1.82876,271.707,0.959219
218.9,-2.30274,271.66,0.958674
218.8,-2.61938,271.957,0.962083
218.7,-2.58496,271.945,0.961941
218.6,-2.55304,272.062,0.963291
218.5,-2.52863,271.94,0.961894
218.4,-3.00588,272.433,0.967546
218.3,-1.77001,272.337,0.966439
218.2,-1.67113,271.975,0.962286
218.1,-3.38014,272.388,0.967026
218,-1.58012,272.774,0.971446
217.9,-3.15428,272.341,0.966484
217.8,-3.72736,272.625,0.96974
217.7,-2.38192,273.019,0.97425
217.6,-3.54333,272.761,0.971297
217.5,-2.6745,273.012,0.974176
217.4,-2.63436,272.966,0.973643
217.3,-1.84797,273.097,0.975148
