TITLE,class,,
250,0.72253,254.307,0.753814
249.9,1.5079,254.524,0.756457
249.8,0.575396,254.408,0.755048
249.7,1.12395,254.15,0.751911
249.6,-0.342411,254.269,0.753361
249.5,0.0360172,254.515,0.756342
249.4,0.867671,254.421,0.755196
249.3,-0.501938,254.482,0.755945
249.2,0.568171,254.459,0.755668
249.1,-0.753027,254.22,0.752762
249,0.335933,254.229,0.752878
248.9,0.904227,254.47,0.755801
248.8,1.26359,254.229,0.752869
248.7,-0.43479,254.374,0.754637
248.6,-0.309062,254.152,0.751939
248.5,0.659256,254.48,0.755914
248.4,-0.131223,254.285,0.75355
248.3,2.40896,254.025,0.750399
248.2,0.75137,254.294,0.753661
248.1,0.396873,254.358,0.754442
248,1.38838,254.664,0.758145
247.9,1.06521,254.086,0.751141
247.8,-0.217032,254.149,0.751901
247.7,1.48716,254.375,0.754641
247.6,-0.0184463,254.584,0.75718
247.5,1.00067,254.158,0.752011
247.4,-0.114707,254.332,0.754124
247.3,1.2521,254.553,0.756799
247.2,-0.387355,254.432,0.755337
247.1,0.243204,254.615,0.757552
247,0.809989,254.861,0.760535
246.9,0.906995,254.724,0.758876
246.8,0.463066,254.532,0.756551
246.7,0.048991,254.703,0.758619
246.6,0.730895,254.921,0.761261
246.5,0.525185,254.576,0.75708
246.4,0.607304,254.495,0.756101
246.3,0.163306,254.969,0.761847
246.2,1.71781,254.961,0.761741
246.1,0.532206,254.781,0.759563
246,0.927179,254.874,0.760692
245.9,-0.0872202,254.84,0.760286
245.8,0.089735,254.746,0.759137
245.7,0.835137,254.672,0.758248
245.6,0.818882,254.619,0.757597
245.5,0.560764,254.788,0.759648
245.4,-0.629893,254.674,0.758272
245.3,-0.0631723,254.738,0.759039
245.2,0.440336,254.87,0.760642
245.1,1.08064,254.881,0.760774
245,0.387649,254.547,0.756735
244.9,0.790964,254.596,0.757328
244.8,1.64903,254.787,0.759643
244.7,1.55217,254.771,0.759444
244.6,0.346199,254.949,0.761606
244.5,0.153857,255.022,0.762485
244.4,0.256657,255.024,0.762504
244.3,1.29814,254.921,0.761264
244.2,-0.0596512,254.714,0.758749
244.1,0.94607,255.018,0.762441
244,0.103083,255.096,0.76338
243.9,1.01598,254.845,0.760345
243.8,0.836579,254.827,0.760125
243.7,0.717315,255.016,0.76241
243.6,0.73551,255.038,0.762676
243.5,-0.020454,255.075,0.763122
243.4,0.730423,255.072,0.763086
243.3,0.342558,254.899,0.76099
243.2,0.92534,254.936,0.761438
243.1,0.206211,254.921,0.761261
243,2.19866,254.874,0.76069
242.9,0.0825206,255.194,0.76457
242.8,1.02639,255.346,0.766407
242.7,0.82564,255.528,0.7686
242.6,0.181697,255.215,0.764817
242.5,1.09836,255.278,0.765581
242.4,0.570206,255.205,0.764704
242.3,0.0212898,255.193,0.764551
242.2,1.15197,255.512,0.768415
242.1,0.191868,255.412,0.767206
242,1.0673,255.528,0.768602
241.9,0.533435,255.32,0.766088
241.8,1.08576,255.303,0.765889
241.7,1.7185,255.44,0.767537
241.6,1.38138,255.525,0.768564
241.5,0.697233,255.173,0.764316
241.4,-0.647099,255.378,0.766792
241.3,1.03733,255.524,0.768554
241.2,0.723743,255.333,0.766251
241.1,0.715815,255.43,0.767415
241,0.493265,255.629,0.769824
240.9,0.515907,255.401,0.767073
240.8,1.18652,255.335,0.766268
240.7,0.185848,255.586,0.769307
240.6,0.674262,255.659,0.770189
240.5,0.783872,255.649,0.77007
240.4,-0.0254776,255.766,0.771484
240.3,1.01536,255.724,0.770977
240.2,0.613219,255.877,0.772823
240.1,1.02051,255.822,0.772152
240,0.662111,255.961,0.773835
239.9,0.676688,255.877,0.772824
239.8,1.75518,255.922,0.773361
239.7,0.246412,256.033,0.77471
239.6,1.10168,255.996,0.774255
239.5,1.04158,256.189,0.776583
239.4,0.0173175,255.83,0.77226
239.3,0.619182,256.194,0.776641
239.2,0.841785,256.141,0.776002
239.1,0.572638,256.509,0.780441
239,0.508051,256.361,0.778666
238.9,1.62245,256.466,0.779923
238.8,0.178545,256.423,0.779405
238.7,1.16427,256.494,0.780262
238.6,0.573829,256.308,0.778016
238.5,-0.112352,256.535,0.780754
238.4,1.07191,256.659,0.78225
238.3,1.16271,256.552,0.780967
238.2,-0.35541,256.968,0.785968
238.1,1.24664,256.922,0.785421
238,0.450027,256.716,0.782942
237.9,0.994343,257.194,0.788683
237.8,1.54907,257.002,0.786379
237.7,-0.00726832,256.762,0.783493
237.6,0.100343,257.266,0.789558
237.5,0.770459,257.064,0.787125
237.4,-0.341471,256.941,0.785641
237.3,0.133291,257.087,0.787401
237.2,1.03914,257.263,0.789522
237.1,0.985744,257.368,0.790785
237,0.405838,257.203,0.788794
236.9,0.270315,257.235,0.789185
236.8,1.21428,257.632,0.793946
236.7,0.475868,257.316,0.790151
236.6,0.103892,257.385,0.790979
236.5,0.63747,257.982,0.798147
236.4,0.246706,257.683,0.794563
236.3,1.56105,257.655,0.79423
236.2,0.615924,257.84,0.796446
236.1,0.166617,257.93,0.79753
236,1.52579,257.807,0.796052
235.9,0.347164,257.991,0.798259
235.8,0.732352,258.072,0.799232
235.7,1.82329,258.052,0.798989
235.6,0.50054,257.914,0.79733
235.5,1.54083,257.966,0.79796
235.4,1.69973,258.042,0.798865
235.3,-0.123579,258.352,0.802585
235.2,0.118606,258.256,0.801428
235.1,1.28714,258.228,0.801099
235,0.476163,258.2,0.800758
234.9,1.00357,258.309,0.802066
234.8,1.39391,258.327,0.802287
234.7,0.857592,258.544,0.804882
234.6,0.946458,258.543,0.804873
234.5,0.356485,258.433,0.803557
234.4,1.70848,258.673,0.806422
234.3,0.957545,258.91,0.809261
234.2,0.792343,258.509,0.804469
234.1,0.490193,258.764,0.807512
234,0.612604,259.19,0.812611
233.9,0.628968,258.807,0.808032
233.8,1.04681,259.361,0.814654
233.7,1.47592,259.317,0.814125
233.6,0.617712,259.203,0.812768
233.5,0.103811,259.373,0.814791
233.4,0.858594,259.417,0.815315
233.3,0.184715,259.246,0.813271
233.2,0.546216,259.502,0.816333
233.1,0.64134,259.641,0.817985
233,0.434836,259.352,0.814541
232.9,0.977739,259.609,0.81761
232.8,-0.210605,259.76,0.819409
232.7,-0.426979,259.931,0.821454
232.6,0.994909,260.02,0.822514
232.5,1.03037,259.753,0.819332
232.4,0.975969,260.031,0.822643
232.3,1.70645,259.97,0.821913
232.2,1.42753,259.967,0.821874
232.1,1.87276,260.093,0.823376
232,1.47344,259.911,0.821214
231.9,0.882619,260.363,0.826595
231.8,0.254741,260.381,0.82681
231.7,0.971581,260.555,0.828873
231.6,1.07895,260.525,0.828514
231.5,0.678667,260.479,0.827977
231.4,0.576295,260.438,0.827485
231.3,0.25666,260.934,0.833386
231.2,1.56898,260.66,0.830129
231.1,1.51261,260.901,0.832991
231,1.05959,260.83,0.832148
230.9,1.32924,260.827,0.832116
230.8,-0.021327,260.794,0.831715
230.7,0.549361,260.951,0.83358
230.6,0.194228,260.96,0.833687
230.5,0.134728,260.854,0.832437
230.4,1.42565,261.027,0.834488
230.3,0.949793,260.674,0.830298
230.2,0.418809,260.711,0.83073
230.1,0.179708,260.963,0.833724
230,2.0894,260.883,0.83277
229.9,1.04532,260.603,0.829447
229.8,0.872184,260.594,0.829338
229.7,0.838784,260.558,0.828908
229.6,1.97786,260.59,0.829292
229.5,2.6161,260.605,0.829469
229.4,1.24376,260.78,0.831557
229.3,1.42294,261.024,0.834453
229.2,0.669841,261.194,0.83647
229.1,0.789721,261.296,0.837674
229,0.989184,261.52,0.840333
228.9,0.897906,261.607,0.841369
228.8,0.00671843,261.782,0.843442
228.7,1.63732,261.597,0.841247
228.6,0.881112,261.807,0.843742
228.5,-0.0400057,262.154,0.847844
228.4,0.887323,262.018,0.846231
228.3,1.34333,262.311,0.849702
228.2,0.444309,262.103,0.847247
228.1,1.00986,262.52,0.85217
228,0.0250547,262.393,0.850672
227.9,0.12137,262.505,0.851993
227.8,0.941879,262.563,0.852681
227.7,0.156031,262.784,0.855288
227.6,1.44532,262.77,0.855132
227.5,-0.214298,263.143,0.859525
227.4,1.8761,263.284,0.861191
227.3,0.474097,263.005,0.857898
227.2,1.57036,263.425,0.862852
227.1,1.56111,263.339,0.861845
227,0.564008,263.626,0.86522
226.9,1.81874,263.331,0.861742
226.8,0.929781,263.151,0.859629
226.7,1.03561,263.576,0.864634
226.6,1.39174,263.413,0.86271
226.5,1.76671,263.666,0.865697
226.4,1.45274,263.84,0.867738
226.3,2.03858,263.817,0.867471
226.2,0.443901,264.108,0.870901
226.1,0.991965,263.943,0.868956
226,0.344267,263.974,0.869325
225.9,1.22312,264.105,0.870856
225.8,1.78377,263.929,0.868788
225.7,1.20102,264.295,0.873095
225.6,0.858496,264.03,0.869985
225.5,1.4064,264.324,0.873435
225.4,1.48863,264.245,0.872511
225.3,0.236666,264.122,0.871061
225.2,1.4576,264.5,0.875503
225.1,-0.929554,264.598,0.876653
225,2.53656,264.979,0.881124
224.9,1.58384,264.872,0.879866
224.8,0.00168791,265.053,0.881991
224.7,0.927983,264.927,0.880516
224.6,-0.301274,264.973,0.881059
224.5,1.56015,265.1,0.882544
224.4,0.774183,265.099,0.882534
224.3,0.923954,265.294,0.884816
224.2,1.39206,265.231,0.884078
224.1,1.18607,265.254,0.884345
224,0.733468,265.527,0.887547
223.9,0.68532,265.326,0.885188
223.8,1.568,265.302,0.884913
223.7,1.26561,265.493,0.887152
223.6,1.933,265.749,0.890149
223.5,1.78357,265.956,0.892563
223.4,1.20725,265.726,0.889876
223.3,2.4576,265.677,0.889302
223.2,0.481012,265.857,0.891408
223.1,1.34727,266.001,0.893094
223,2.03961,266.333,0.89697
222.9,2.33322,266.144,0.894765
222.8,0.231022,266.081,0.894023
222.7,1.1027,266.319,0.896813
222.6,1.91852,266.491,0.898811
222.5,0.33876,266.374,0.897453
222.4,1.91516,266.458,0.898436
222.3,0.316685,266.449,0.89833
222.2,2.17266,266.595,0.900034
222.1,0.905723,266.503,0.898951
222,2.22198,266.754,0.901882
221.9,0.547352,266.923,0.903862
221.8,0.518862,266.884,0.903399
221.7,1.27973,266.989,0.904624
221.6,1.17893,266.641,0.900563
221.5,1.33793,267.281,0.908027
221.4,1.24894,267.206,0.907148
221.3,0.742371,266.998,0.904733
221.2,0.66089,267.368,0.909046
221.1,-0.0369069,267.286,0.908088
221,1.96312,267.074,0.90562
220.9,2.24373,267.353,0.908861
220.8,0.589523,267.212,0.90722
220.7,0.903145,267.491,0.910473
220.6,1.10225,267.559,0.911268
220.5,1.61432,267.572,0.911409
220.4,1.33889,267.52,0.910805
220.3,1.08588,267.852,0.914667
220.2,0.941249,267.698,0.912882
220.1,0.998394,267.836,0.914488
220,0.221526,267.747,0.913449
219.9,2.42478,267.797,0.914033
219.8,3.11035,268.008,0.916484
219.7,2.47536,267.95,0.915809
219.6,1.23584,268.239,0.919162
219.5,1.72244,268.159,0.918233
219.4,1.59415,267.962,0.915949
219.3,0.714557,268.144,0.918062
219.2,1.30058,268.305,0.919928
219.1,1.24472,268.184,0.918529
219,1.4261,268.279,0.919634
218.9,1.24159,268.214,0.918871
218.8,1.95773,268.345,0.920393
218.7,1.03004,268.578,0.923096
218.6,0.46143,268.236,0.919129
218.5,1.60011,268.518,0.922402
218.4,1.52195,268.78,0.925438
218.3,1.72089,268.767,0.925289
218.2,2.35532,268.714,0.924676
218.1,0.722034,268.837,0.926101
218,1.16616,268.564,0.922936
217.9,2.10921,268.825,0.925965
217.8,1.67946,268.932,0.927199
217.7,2.79418,268.958,0.927508
217.6,1.39079,269.303,0.931494
217.5,1.52944,269.506,0.933848
217.4,2.57362,269.215,0.930483
217.3,1.11414,269.218,0.930509
217.2,2.56718,269.219,0.930524
217.1,2.41851,269.679,0.935845
217,1.77803,269.54,0.93424
216.9,0.51662,269.481,0.933557
216.8,0.444515,269.753,0.936701
216.7,1.08616,269.687,0.935935
216.6,1.08142,269.523,0.93404
216.5,0.718477,269.756,0.936737
216.4,1.12531,269.952,0.939006
216.3,0.729105,269.768,0.936871
216.2,0.734537,269.995,0.939495
216.1,1.74239,270.329,0.943356
216,2.78528,270.22,0.942096
215.9,1.27277,270.322,0.943268
215.8,0.786891,270.141,0.941179
215.7,1.26315,270.176,0.941586
215.6,0.410302,270.483,0.945131
215.5,1.77765,270.236,0.942284
215.4,0.760241,270.423,0.944431
215.3,2.12449,270.643,0.946973
215.2,1.39518,270.643,0.946978
215.1,1.22651,270.556,0.945964
215,1.52005,270.533,0.945709
214.9,0.614162,270.628,0.946795
214.8,1.2383,270.795,0.948729
214.7,0.742345,270.767,0.948406
214.6,1.12412,270.61,0.946589
214.5,3.65087,270.848,0.949331
214.4,1.61238,270.941,0.950402
214.3,0.948742,270.85,0.949354
214.2,1.33687,271.154,0.952859
214.1,0.891705,271.345,0.955053
214,1.58461,271.281,0.954322
213.9,1.70757,271.244,0.953892
213.8,1.95594,271.357,0.955187
213.7,1.84189,271.222,0.953644
213.6,1.17739,271.414,0.955848
213.5,1.2326,271.529,0.957168
213.4,1.63032,271.38,0.955452
213.3,1.12376,271.657,0.958636
213.2,0.975858,271.498,0.95681
213.1,1.35062,271.779,0.960037
213,1.60356,271.632,0.958353
212.9,1.12331,271.409,0.955785
212.8,1.791,271.825,0.960569
212.7,1.82427,271.678,0.958876
212.6,0.104713,271.828,0.960606
212.5,1.65581,271.876,0.961151
212.4,1.94721,272.154,0.964345
212.3,1.22631,271.708,0.95923
212.2,0.81086,272.333,0.966395
212.1,2.32347,272.21,0.964991
212,1.75777,272.456,0.967809
211.9,1.25406,272.411,0.967292
211.8,2.28307,272.628,0.969772
211.7,1.01414,272.544,0.968818
211.6,3.95903,272.422,0.967413
211.5,2.65359,272.715,0.970773
211.4,1.18325,272.49,0.968192
211.3,2.09888,272.557,0.968966
211.2,2.00935,272.964,0.973625
211.1,1.44374,272.945,0.973408
211,2.24089,272.875,0.972602
210.9,2.25309,273.118,0.975383
210.8,1.72071,273.208,0.976415
210.7,1.07041,273.256,0.976967
210.6,1.52924,273.249,0.976883
210.5,2.04311,273.306,0.977535
210.4,2.13208,273.346,0.977996
210.3,2.20836,273.423,0.978876
210.2,2.76286,273.491,0.979654
210.1,1.59156,273.507,0.97983
210,0.371149,273.757,0.982688
209.9,1.23808,273.79,0.98307
209.8,0.662234,273.641,0.981369
209.7,2.18651,273.827,0.983482
209.6,-0.0612792,273.697,0.982004
209.5,3.31411,274.078,0.986355
209.4,2.93264,274.441,0.990491
209.3,0.469919,274.475,0.990873
209.2,2.0956,274.463,0.990742
209.1,2.65455,274.431,0.990371
209,1.29737,274.622,0.99255
208.9,0.979783,274.901,0.995727
208.8,1.5038,274.744,0.993937
208.7,1.19031,274.95,0.996283
208.6,2.86276,274.926,0.996008
208.5,1.94285,275.239,0.999569
208.4,2.3029,275.132,0.998349
208.3,2.38432,275.176,0.99885
208.2,0.934904,275.395,1.00133
208.1,1.64262,275.113,0.998138
208,1.63227,275.372,1.00107
207.9,1.02598,275.427,1.0017
207.8,2.49599,275.679,1.00456
207.7,1.07415,276.009,1.00831
207.6,1.35413,275.732,1.00517
207.5,1.47139,275.443,1.00188
207.4,2.1709,276.185,1.0103
207.3,0.633539,276.005,1.00826
207.2,3.06387,276.306,1.01167
207.1,1.61915,276.341,1.01207
207,1.11542,276.452,1.01333
206.9,0.962283,276.501,1.01388
206.8,1.68767,276.676,1.01586
206.7,1.70803,276.769,1.01691
206.6,0.554902,276.551,1.01445
206.5,1.73952,276.98,1.0193
206.4,2.44586,276.725,1.01641
206.3,1.9761,277.043,1.02002
206.2,1.46766,277.15,1.02122
206.1,1.05216,277.362,1.02361
206,0.988999,277.597,1.02627
205.9,2.29374,277.238,1.02222
205.8,1.2579,277.658,1.02696
205.7,-0.331054,277.798,1.02854
205.6,2.88181,277.772,1.02824
205.5,-0.0340365,277.476,1.0249
205.4,3.02409,277.94,1.03014
205.3,2.07365,278.048,1.03135
205.2,0.405627,278.27,1.03386
205.1,0.913593,278.57,1.03723
205,2.76931,278.392,1.03523
204.9,1.22833,278.616,1.03774
204.8,1.41208,278.888,1.04081
204.7,0.20978,278.841,1.04028
204.6,2.70384,278.958,1.04159
204.5,0.419406,278.717,1.03889
204.4,1.62125,279.208,1.04441
204.3,1.81194,279.611,1.04892
204.2,1.74692,279.576,1.04853
204.1,0.848617,279.686,1.04976
204,1.03989,279.763,1.05063
203.9,0.661924,280.054,1.05389
203.8,2.0667,280.228,1.05583
203.7,2.08574,280.059,1.05395
203.6,0.117328,280.441,1.05822
203.5,0.740901,280.51,1.059
203.4,1.78331,280.718,1.06133
203.3,3.47769,280.818,1.06244
203.2,1.38166,280.891,1.06325
203.1,1.97184,281.091,1.06549
203,2.46812,281.373,1.06864
202.9,1.29261,281.346,1.06834
202.8,1.24826,281.588,1.07104
202.7,0.987548,281.543,1.07053
202.6,1.80402,281.544,1.07054
202.5,1.08244,281.946,1.07502
202.4,1.79675,282.021,1.07586
202.3,1.67811,282.122,1.07698
202.2,2.33802,282.602,1.08232
202.1,3.13118,282.642,1.08277
202,1.09081,282.934,1.08601
201.9,2.99888,283.075,1.08758
201.8,1.50548,283.278,1.08983
201.7,2.49605,283.578,1.09316
201.6,2.05485,283.388,1.09105
201.5,1.66615,283.647,1.09392
201.4,0.618837,284.05,1.09839
201.3,2.65207,284.121,1.09917
201.2,2.52012,284.001,1.09785
201.1,1.4691,284.271,1.10083
201,3.11561,284.55,1.10392
200.9,2.36373,284.725,1.10586
200.8,2.28294,284.633,1.10484
200.7,1.83161,284.996,1.10885
200.6,2.03168,284.896,1.10775
200.5,1.86768,284.971,1.10857
200.4,0.934444,285.454,1.11389
200.3,1.8895,285.652,1.11608
200.2,-0.00019636,285.813,1.11786
200.1,1.98895,286.03,1.12024
200,3.20921,286.016,1.12009
199.9,1.28762,286.412,1.12444
199.8,2.70843,286.494,1.12535
199.7,3.07177,286.624,1.12677
199.6,2.70615,286.787,1.12856
199.5,1.29862,286.805,1.12876
199.4,1.52925,286.846,1.12921
199.3,1.79435,287.144,1.13249
199.2,2.51882,287.324,1.13446
199.1,0.956311,287.497,1.13636
199,2.21029,287.521,1.13662
198.9,0.251875,287.695,1.13853
198.8,1.60996,287.779,1.13945
198.7,2.10227,288.051,1.14242
198.6,1.36682,288.053,1.14244
198.5,2.40392,288.256,1.14466
198.4,2.03308,288.459,1.14688
198.3,0.719445,288.859,1.15125
198.2,1.95726,288.994,1.15272
198.1,1.18854,289.278,1.15582
198,1.25482,289.092,1.15379
197.9,1.49497,289.285,1.1559
197.8,0.706344,289.382,1.15696
197.7,3.13016,289.391,1.15706
197.6,2.50205,289.959,1.16324
197.5,2.61327,290.073,1.16449
197.4,1.99708,290.109,1.16487
197.3,1.40222,290,1.16368
197.2,2.58664,290.502,1.16915
197.1,1.0155,290.515,1.16929
197,2.07686,290.941,1.17392
196.9,2.4094,290.919,1.17368
196.8,2.55299,291.444,1.17937
196.7,0.967295,291.458,1.17952
196.6,0.883139,291.602,1.18108
196.5,1.39828,291.656,1.18167
196.4,1.7647,292.221,1.18778
196.3,-0.256029,292.445,1.1902
196.2,1.48415,292.36,1.18928
196.1,3.66853,292.911,1.19523
196,1.74161,293.034,1.19656
195.9,1.92531,293.43,1.20083
195.8,1.96677,293.697,1.20371
195.7,3.40893,293.875,1.20562
195.6,1.32711,294.14,1.20847
195.5,1.72963,294.744,1.21496
195.4,2.33387,294.99,1.2176
195.3,0.842452,295.266,1.22056
195.2,1.8006,295.261,1.22051
195.1,2.31121,295.699,1.22519
195,1.58638,295.345,1.22141
194.9,0.759272,296.056,1.22902
194.8,1.25923,296.383,1.23251
194.7,3.93324,296.58,1.23461
194.6,0.708468,296.899,1.23802
194.5,0.938743,297.368,1.24302
194.4,-0.118136,297.638,1.2459
194.3,2.2651,298.019,1.24996
194.2,0.513727,298.655,1.25671
194.1,2.21789,299.067,1.26109
194,0.664581,299.581,1.26653
193.9,1.23254,300.019,1.27117
193.8,3.44179,300.681,1.27817
193.7,3.17632,301.429,1.28606
193.6,2.9885,301.718,1.2891
193.5,0.732184,302.131,1.29345
193.4,2.71691,302.854,1.30104
193.3,1.48012,303.513,1.30794
193.2,3.80373,303.455,1.30734
193.1,3.24909,304.213,1.31527
193,3.92651,304.715,1.32052
192.9,2.64073,305.535,1.32907
192.8,1.5168,306.064,1.33458
192.7,0.583842,306.653,1.3407
192.6,-0.169649,307.41,1.34856
192.5,0.98634,308.311,1.35788
192.4,3.08243,309.109,1.36613
192.3,2.82048,309.71,1.37232
192.2,3.46127,310.406,1.37948
192.1,3.08475,311.03,1.38589
192,1.99424,311.768,1.39346
191.9,1.50846,312.777,1.40378
191.8,1.65192,313.517,1.41134
191.7,0.0474668,314.117,1.41745
191.6,0.826808,315.05,1.42693
191.5,1.80016,315.942,1.43599
191.4,1.9643,317.058,1.44727
191.3,-0.498125,318.082,1.4576
191.2,0.944491,319.008,1.46691
191.1,2.5407,320.282,1.4797
191,-0.260612,321.634,1.49321
190.9,-0.97479,323.118,1.508
190.8,1.18137,324.582,1.52253
190.7,1.25358,325.824,1.53481
190.6,3.38883,327.105,1.54744
190.5,1.53037,328.646,1.56258
190.4,3.2058,329.837,1.57423
190.3,1.65914,330.871,1.58433
190.2,0.71839,332.224,1.59749
190.1,0.12671,333.132,1.6063
190,2.07737,334.852,1.62294
,,,
##### Extended Information,,,
[Comments],,,
Sample name,class,,
Comment,,,
User,,,
Division,,,
Company,Saint Mary's College,,
,,,
[Detailed Information],,,
Creation date,9/28/2021 15:39,,
,,,
Data array type,Linear data array * 3,,
Horizontal axis,Wavelength [nm],,
Vertical axis(1),CD [mdeg],,
Vertical axis(2),HT [V],,
Vertical axis(3),Abs,,
Start,260 nm,,
End,190 nm,,
Data interval,0.1 nm,,
Data points,701,,
,,,
[Measurement Information],,,
Instrument name,J-1500,,
Model name,J-1500,,
Serial No.,B051061638,,
,,,
Detector,PM-539,,
Detector S/N,B051061638,,
  Lock-in amp.,X mode,,
  HT volt,Auto,,
,,,
Accessory,PTC-517,,
Accessory S/N,B026561646,,
  Temperature,23.90 C,,
  Control sensor,Holder,,
  Monitor sensor,Holder,,
,,,
Measurement date,9/28/2021 15:29,,
,,,
CD Overload detect,545,,
Photometric mode,CD, HT, Abs
Measure range,260 - 190 nm,,
Data pitch,0.1 nm,,
CD scale,20 mdeg/0.05 dOD,,
FL scale,20 mdeg/0.05 dOD,,
D.I.T.,64 msec,,
Bandwidth,1.00 nm,,
Start mode,Immediately,,
Scanning mode,Continuous,,
Scanning speed,50 nm/min,,
Baseline correction,None,,
Shutter control,Auto,,
No. of cycle,1-Jan,,
N2 Flowmeter,Manual,,
