TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:22:56,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,2.22094,,
MAXY,5.38507,,
MINY,-0.49913,,
XYDATA,,,
273.5,2.88556,251.437,0.718824
273.4,0.887178,251.66,0.721552
273.3,1.30219,251.572,0.720479
273.2,0.95759,251.521,0.719858
273.1,1.26265,251.475,0.719289
273,1.52485,251.623,0.721102
272.9,2.00738,251.756,0.722731
272.8,1.57865,251.733,0.722457
272.7,1.01412,251.64,0.721318
272.6,0.909139,251.588,0.720673
272.5,2.03972,251.698,0.722027
272.4,1.24458,251.548,0.720186
272.3,0.935059,251.423,0.718651
272.2,0.690564,251.635,0.721251
272.1,0.961649,251.381,0.718142
272,1.55487,251.526,0.719915
271.9,0.922896,251.429,0.718724
271.8,0.588142,251.536,0.720035
271.7,1.95854,251.31,0.717269
271.6,1.11208,251.852,0.723909
271.5,0.917635,251.642,0.721341
271.4,0.868576,251.437,0.71883
271.3,1.19198,251.437,0.718828
271.2,0.426911,251.487,0.719438
271.1,0.967722,251.359,0.717877
271,1.31572,251.316,0.717342
270.9,1.1148,251.671,0.721696
270.8,1.05274,251.364,0.717938
270.7,1.03852,251.482,0.719383
270.6,1.25927,251.53,0.719973
270.5,0.075653,251.583,0.72062
270.4,0.823417,251.316,0.717348
270.3,1.40196,251.549,0.720196
270.2,0.211519,251.393,0.718293
270.1,1.36009,251.346,0.717717
270,1.27123,251.498,0.71957
269.9,1.56767,251.687,0.721894
269.8,0.972766,251.762,0.722807
269.7,1.19532,251.498,0.719575
269.6,1.97336,251.578,0.720554
269.5,0.989453,251.686,0.721878
269.4,1.33299,251.933,0.7249
269.3,1.38832,251.485,0.719416
269.2,0.885936,251.585,0.72064
269.1,0.836925,251.614,0.720999
269,0.999444,251.59,0.720698
268.9,1.68908,252.164,0.727719
268.8,1.25558,251.764,0.722837
268.7,0.395457,251.929,0.724848
268.6,0.473558,251.562,0.720363
268.5,1.17149,251.606,0.720899
268.4,0.728692,251.803,0.723305
268.3,1.45676,251.637,0.721273
268.2,0.345712,251.574,0.720505
268.1,1.37144,251.552,0.720241
268,0.409954,251.715,0.722227
267.9,0.256493,251.754,0.722709
267.8,0.953875,251.777,0.722991
267.7,1.64453,251.586,0.720658
267.6,0.963028,251.626,0.721143
267.5,1.12831,251.679,0.721792
267.4,1.82293,251.563,0.720371
267.3,0.562557,251.768,0.722884
267.2,1.70696,251.594,0.720744
267.1,1.55074,251.756,0.722731
267,0.617865,251.736,0.72249
266.9,1.00558,251.768,0.722878
266.8,1.42833,251.771,0.722911
266.7,1.14173,251.716,0.722242
266.6,0.728383,251.913,0.724658
266.5,0.830626,251.339,0.717627
266.4,0.254075,251.52,0.719848
266.3,1.33516,251.807,0.723357
266.2,1.3365,252.006,0.725789
266.1,1.45841,251.626,0.721141
266,0.940205,251.832,0.72366
265.9,0.247082,252.033,0.726119
265.8,0.360856,251.933,0.724897
265.7,1.16023,251.931,0.72488
265.6,2.14157,252.195,0.728107
265.5,0.140515,251.788,0.723123
265.4,1.88736,252.086,0.726771
265.3,0.909795,252.131,0.727321
265.2,0.598474,251.875,0.724187
265.1,0.707037,251.896,0.724443
265,1.17135,251.964,0.72528
264.9,0.903301,252.094,0.726867
264.8,1.03329,252.008,0.725818
264.7,0.281669,252.369,0.730231
264.6,-0.0417635,251.826,0.723594
264.5,0.870886,251.971,0.725359
264.4,1.69321,252.313,0.729541
264.3,1.35966,252.1,0.726935
264.2,1.10083,252.183,0.727958
264.1,1.31533,252.084,0.726746
264,2.09599,252.366,0.73019
263.9,0.651196,252.197,0.728129
263.8,1.01049,251.829,0.723629
263.7,1.70311,252.243,0.72869
263.6,0.670564,252.167,0.727757
263.5,-0.499134,252.225,0.728467
263.4,0.371452,252.455,0.731281
263.3,1.00676,252.335,0.729816
263.2,1.57403,252.301,0.729393
263.1,1.41719,252.352,0.730024
263,0.877954,252.61,0.733172
262.9,2.84512,252.409,0.730714
262.8,1.11761,252.413,0.730762
262.7,0.787769,252.526,0.732142
262.6,0.911983,252.413,0.730766
262.5,1.35595,252.407,0.73069
262.4,0.356444,252.603,0.733084
262.3,0.912189,252.468,0.731437
262.2,0.665352,252.257,0.728863
262.1,1.2684,252.667,0.733867
262,0.798639,252.641,0.733544
261.9,0.415756,252.216,0.728361
261.8,0.0720113,252.197,0.728122
261.7,1.34585,252.608,0.733139
261.6,0.838971,252.281,0.729147
261.5,1.0199,252.613,0.7332
261.4,0.741553,252.87,0.736339
261.3,0.654292,252.599,0.733036
261.2,2.15375,252.534,0.732235
261.1,1.1289,252.681,0.734038
261,0.461809,252.665,0.733843
260.9,0.0601523,252.57,0.73268
260.8,0.670582,252.617,0.733257
260.7,0.266969,252.709,0.73438
260.6,1.18452,252.579,0.732792
260.5,1.24335,252.644,0.733587
260.4,-0.338501,252.874,0.736391
260.3,1.58268,252.908,0.736809
260.2,0.901875,253.051,0.738552
260.1,-0.00867653,252.947,0.737283
260,0.882071,253.252,0.74099
259.9,1.3019,252.997,0.737889
259.8,0.641891,252.837,0.73594
259.7,0.979781,253.277,0.741302
259.6,1.70976,253.266,0.74116
259.5,0.106562,253.128,0.739482
259.4,0.992561,253.039,0.738402
259.3,1.95736,253.186,0.740188
259.2,1.61886,253.37,0.742436
259.1,0.729176,253.183,0.740151
259,1.11879,253.734,0.746862
258.9,1.01782,253.192,0.74026
258.8,2.4853,253.241,0.740864
258.7,0.993078,253.424,0.743086
258.6,1.11536,253.249,0.740962
258.5,0.76738,253.437,0.743241
258.4,1.00174,253.667,0.746046
258.3,1.94397,253.485,0.743836
258.2,0.473181,253.554,0.74467
258.1,0.536038,253.629,0.745586
258,-0.363489,253.386,0.74263
257.9,1.31672,253.43,0.743162
257.8,1.6444,253.736,0.746888
257.7,1.74204,252.83,0.735852
257.6,0.506735,253.722,0.746716
257.5,0.558511,253.592,0.745137
257.4,1.191,254.021,0.750346
257.3,1.46367,253.781,0.747426
257.2,1.39687,253.832,0.748052
257.1,-0.171037,253.231,0.740741
257,1.27317,253.796,0.74761
256.9,0.498185,253.28,0.741331
256.8,1.26832,253.952,0.74951
256.7,1.49581,253.743,0.746968
256.6,0.693952,253.605,0.745294
256.5,1.08803,253.49,0.743886
256.4,-0.170663,253.944,0.749417
256.3,0.236015,253.326,0.74189
256.2,2.05942,253.801,0.747677
256.1,1.17351,253.897,0.748839
256,1.17147,253.626,0.74555
255.9,0.522557,254.13,0.751667
255.8,0.755228,254.271,0.753386
255.7,0.652662,254.295,0.753677
255.6,0.635318,254.015,0.750269
255.5,0.739513,253.992,0.749995
255.4,2.20889,253.741,0.746938
255.3,0.811559,254.291,0.753623
255.2,0.895307,254.086,0.75113
255.1,1.33244,254.082,0.751089
255,0.433665,253.882,0.74866
254.9,0.882785,254.363,0.7545
254.8,0.386335,254.12,0.75155
254.7,0.18794,253.847,0.74823
254.6,0.802766,254.211,0.752659
254.5,1.22078,254.301,0.753746
254.4,1.20135,253.649,0.745828
254.3,0.611013,254.041,0.750594
254.2,1.93691,254.443,0.755471
254.1,0.855987,254.279,0.753481
254,0.186631,254.697,0.758553
253.9,1.02117,253.929,0.749229
253.8,1.34511,254.733,0.758984
253.7,0.678065,254.032,0.750485
253.6,1.3874,254.517,0.756362
253.5,1.26245,254.375,0.754648
253.4,0.739943,254.053,0.750735
253.3,0.276316,254.465,0.755739
253.2,2.0433,254.389,0.754815
253.1,0.86119,254.78,0.759559
253,0.558996,254.747,0.759159
252.9,-0.388292,254.228,0.752859
252.8,0.728579,254.623,0.757657
252.7,0.516816,254.696,0.758538
252.6,0.536272,254.367,0.75455
252.5,1.19834,255.095,0.763372
252.4,0.643146,254.945,0.761553
252.3,0.85383,254.788,0.759655
252.2,0.697182,254.926,0.761323
252.1,1.61957,254.89,0.760884
252,0.859009,255.207,0.764722
251.9,0.0946653,254.917,0.761218
251.8,0.638677,255.048,0.762794
251.7,0.329397,254.564,0.756939
251.6,0.0192981,254.615,0.757549
251.5,0.535544,254.99,0.762094
251.4,0.47253,254.845,0.760341
251.3,2.09159,254.432,0.75533
251.2,1.97788,254.885,0.76082
251.1,1.6808,254.56,0.756893
251,0.909851,255.288,0.765708
250.9,0.902212,255.145,0.763972
250.8,1.42153,255.07,0.763067
250.7,1.34338,254.917,0.761208
250.6,2.07882,255.397,0.767018
250.5,1.64301,254.602,0.757393
250.4,1.11257,254.762,0.759332
250.3,0.866959,255.181,0.76441
250.2,0.844925,255.138,0.763885
250.1,1.523,255.006,0.762297
250,2.59983,254.86,0.760518
249.9,1.13966,255.215,0.764817
249.8,1.11516,254.734,0.758996
249.7,0.237154,254.406,0.755014
249.6,1.63316,254.404,0.754997
249.5,0.626495,254.906,0.761084
249.4,1.28698,254.957,0.761702
249.3,2.04145,254.89,0.760884
249.2,0.769757,254.833,0.760192
249.1,1.55477,254.885,0.760829
249,1.34068,254.939,0.761479
248.9,1.24218,254.807,0.759883
248.8,0.51561,254.786,0.759629
248.7,0.418707,254.964,0.761777
248.6,1.29032,254.593,0.757283
248.5,1.56378,255.044,0.762753
248.4,1.34527,254.791,0.759691
248.3,0.616806,254.615,0.757556
248.2,1.25008,254.602,0.757396
248.1,1.97039,254.839,0.760271
248,0.74451,254.504,0.756213
247.9,1.09747,254.706,0.758663
247.8,1.96264,254.632,0.757764
247.7,0.689373,254.827,0.76012
247.6,1.9287,254.976,0.761925
247.5,0.91004,254.808,0.759899
247.4,2.24791,255.106,0.763506
247.3,0.0690232,254.96,0.761733
247.2,1.21447,255.059,0.762936
247.1,0.158499,255.711,0.770817
247,1.43532,255.386,0.766895
246.9,0.817057,255.274,0.76554
246.8,1.008,254.924,0.761304
246.7,1.18071,255.147,0.764001
246.6,0.725113,255.664,0.77025
246.5,0.201494,255.082,0.763209
246.4,1.83552,255.228,0.764981
246.3,-0.124923,255.344,0.766381
246.2,1.38616,254.953,0.76165
246.1,1.43565,255.313,0.766001
246,1.463,254.878,0.760736
245.9,-0.0860421,255.642,0.76998
245.8,0.365443,255.435,0.767482
245.7,1.33703,255.249,0.765231
245.6,0.521155,255.193,0.764555
245.5,2.39637,255.529,0.768624
245.4,0.425345,255.282,0.765634
245.3,0.850683,255.385,0.766883
245.2,0.771297,255.695,0.770618
245.1,1.30076,255.319,0.766076
245,1.41056,255.439,0.767525
244.9,1.16161,255.791,0.771785
244.8,1.5541,255.362,0.766593
244.7,1.13751,255.332,0.766241
244.6,1.85493,255.349,0.766441
244.5,1.75429,255.505,0.768331
244.4,1.07633,255.663,0.770241
244.3,1.05764,255.274,0.76553
244.2,2.10677,255.844,0.772426
244.1,1.57326,255.759,0.771402
244,2.15438,255.793,0.771809
243.9,1.84039,255.717,0.770895
243.8,1.3398,255.493,0.768184
243.7,-0.0775527,255.123,0.763705
243.6,0.165378,255.654,0.770127
243.5,2.00087,255.314,0.766023
243.4,1.25106,255.861,0.772633
243.3,0.58747,255.868,0.772719
243.2,1.30338,255.612,0.769622
243.1,2.4343,255.217,0.764842
243,1.66668,255.289,0.765713
242.9,1.24521,255.295,0.765785
242.8,1.39752,255.73,0.771053
242.7,0.61689,255.176,0.764352
242.6,1.30437,255.577,0.769196
242.5,1.00559,256.023,0.774584
242.4,1.55694,255.699,0.770676
242.3,1.77508,255.442,0.767566
242.2,0.613296,255.891,0.77299
242.1,1.74295,255.758,0.771381
242,0.666482,255.91,0.773226
241.9,2.23762,255.828,0.772233
241.8,0.535741,255.857,0.77258
241.7,1.04576,255.803,0.771934
241.6,1.49634,255.307,0.765929
241.5,1.31642,256.142,0.776014
241.4,1.06393,256.235,0.777136
241.3,1.81253,255.881,0.772869
241.2,1.62055,256.07,0.775151
241.1,0.409161,256.264,0.777488
241,0.655336,255.762,0.771432
240.9,1.65988,256.39,0.779015
240.8,0.991508,256.126,0.775833
240.7,1.36079,255.859,0.772599
240.6,1.4282,256.339,0.778397
240.5,0.772127,256.096,0.775469
240.4,0.97127,256.708,0.782843
240.3,1.63323,256.365,0.778712
240.2,-0.42316,256.421,0.779387
240.1,1.3341,256.67,0.782386
240,0.676312,256.295,0.77786
239.9,0.991383,256.404,0.779173
239.8,0.400263,256.787,0.783792
239.7,1.37591,256.786,0.783785
239.6,1.53641,256.682,0.782528
239.5,0.913954,257.004,0.786406
239.4,1.20617,257.086,0.787394
239.3,1.42554,256.625,0.781846
239.2,2.41517,256.873,0.784823
239.1,0.520251,256.747,0.783316
239,0.879346,257.268,0.78958
238.9,0.563018,257.04,0.786835
238.8,1.3797,257.087,0.787404
238.7,0.437936,257.143,0.788079
238.6,0.791067,257.013,0.786515
238.5,1.25614,257.191,0.788656
238.4,1.51298,257.847,0.796536
238.3,0.652394,257.073,0.787234
238.2,1.35172,257.565,0.79314
238.1,0.701246,257.311,0.790089
238,1.41341,257.377,0.790887
237.9,0.545379,257.875,0.796861
237.8,1.88406,257.776,0.795678
237.7,1.8638,257.165,0.788339
237.6,1.73873,257.828,0.796297
237.5,2.28084,257.853,0.796601
237.4,0.953093,257.663,0.79432
237.3,1.32695,257.937,0.797613
237.2,0.741358,257.853,0.796608
237.1,0.568752,258.159,0.800267
237,1.18807,257.879,0.79692
236.9,0.646404,258.206,0.800829
236.8,1.57573,257.895,0.797102
236.7,1.89935,258.223,0.801034
236.6,1.443,258.303,0.802002
236.5,0.963933,257.966,0.797961
236.4,0.895143,258.141,0.80006
236.3,0.958692,258.455,0.80382
236.2,2.06066,258.47,0.803996
236.1,0.971678,258.196,0.800714
236,1.96446,258.178,0.800495
235.9,1.32667,258.191,0.800654
235.8,2.24379,258.235,0.801177
235.7,1.14066,258.073,0.799242
235.6,1.15665,258.18,0.800519
235.5,1.29496,258.561,0.805092
235.4,0.93166,258.932,0.809524
235.3,1.46442,258.873,0.808814
235.2,0.778181,259.229,0.813071
235.1,0.0896104,259.09,0.811416
235,2.61533,259.098,0.811511
234.9,1.63621,259.222,0.812995
234.8,0.939615,259.191,0.812619
234.7,1.18151,259.674,0.818384
234.6,2.66524,259.13,0.811887
234.5,0.518432,259.628,0.817837
234.4,1.72998,259.358,0.814615
234.3,1.52112,259.753,0.819328
234.2,1.63025,259.543,0.81682
234.1,0.95311,259.496,0.816255
234,1.26813,259.355,0.814581
233.9,2.63077,259.86,0.820605
233.8,1.50351,259.745,0.819235
233.7,1.00803,259.857,0.820562
233.6,2.12153,259.757,0.819375
233.5,1.3359,260.277,0.825565
233.4,1.57941,260.688,0.830456
233.3,1.75857,260.481,0.827994
233.2,1.0947,260.714,0.830767
233.1,1.21479,260.263,0.825401
233,1.07104,260.615,0.829585
232.9,1.0954,260.362,0.826576
232.8,1.7465,260.287,0.825686
232.7,0.754424,260.722,0.830857
232.6,1.23881,260.693,0.830515
232.5,1.85846,260.479,0.82797
232.4,0.986032,260.419,0.827255
232.3,1.23798,261.069,0.834984
232.2,1.39919,261.015,0.834345
232.1,0.990808,260.369,0.826659
232,1.74788,260.799,0.831781
231.9,1.62664,261.091,0.83525
231.8,1.27551,261.26,0.837255
231.7,1.82364,261.397,0.838882
231.6,1.74294,261.394,0.838847
231.5,1.01207,261.263,0.837282
231.4,1.96601,261.394,0.838838
231.3,0.912951,261.241,0.837022
231.2,1.51336,261.572,0.840951
231.1,0.638768,261.374,0.838608
231,0.754852,261.831,0.844026
230.9,0.618505,261.65,0.841878
230.8,1.56036,261.254,0.83718
230.7,1.17276,261.765,0.843239
230.6,1.61537,261.956,0.8455
230.5,2.74783,261.829,0.843999
230.4,1.63222,261.555,0.840751
230.3,0.987243,261.703,0.842504
230.2,1.0019,261.202,0.836566
230.1,1.27195,261.315,0.837901
230,1.78338,261.349,0.838312
229.9,1.51494,261.639,0.841745
229.8,2.70931,261.552,0.840721
229.7,1.66668,261.525,0.840394
229.6,0.825627,261.527,0.840416
229.5,0.86772,261.493,0.840011
229.4,0.931132,261.659,0.841989
229.3,1.78929,261.608,0.841384
229.2,1.39526,261.857,0.844335
229.1,1.04339,261.972,0.845691
229,0.945601,262.028,0.846357
228.9,1.62825,262.399,0.850744
228.8,1.92241,262.563,0.852688
228.7,2.13453,262.656,0.853776
228.6,2.755,262.889,0.856529
228.5,0.651027,262.853,0.856107
228.4,0.522363,263.026,0.858155
228.3,2.59784,263.082,0.858807
228.2,0.934674,263.454,0.863198
228.1,1.96392,263.263,0.860945
228,1.8425,263.387,0.862413
227.9,1.53973,263.315,0.861558
227.8,1.02576,263.592,0.864823
227.7,1.36373,263.625,0.865217
227.6,1.75794,264.469,0.875136
227.5,2.82164,263.967,0.869243
227.4,2.22794,264.234,0.872373
227.3,1.32909,264.019,0.869855
227.2,1.8213,263.686,0.86593
227.1,1.09975,263.665,0.865684
227,1.1014,264.571,0.876339
226.9,2.08885,264.032,0.870008
226.8,1.70718,264.429,0.874673
226.7,1.70895,264.402,0.874354
226.6,2.0446,264.458,0.875009
226.5,1.9115,264.407,0.874414
226.4,1.73517,264.917,0.880401
226.3,1.4162,264.63,0.877029
226.2,2.80849,264.527,0.875826
226.1,1.43951,264.33,0.873512
226,1.37198,264.541,0.875986
225.9,1.60627,264.88,0.879966
225.8,2.63674,265.065,0.882137
225.7,2.12169,264.742,0.878345
225.6,2.27898,265.313,0.885037
225.5,2.02071,265.318,0.885105
225.4,2.24833,264.913,0.880353
225.3,1.51584,265.81,0.890862
225.2,0.776585,265.523,0.887505
225.1,0.897531,265.389,0.885926
225,1.8677,265.706,0.889637
224.9,1.23861,266.305,0.896643
224.8,2.53859,265.682,0.889359
224.7,2.60558,265.558,0.887907
224.6,1.72578,266.072,0.893917
224.5,1.03728,266.379,0.897515
224.4,1.42775,266.159,0.894942
224.3,1.78906,266.276,0.896305
224.2,1.78712,266.074,0.89395
224.1,3.35048,266.337,0.89702
224,1.39169,266.036,0.893498
223.9,1.04104,266.543,0.899424
223.8,2.13248,266.589,0.89996
223.7,3.18432,266.375,0.897467
223.6,2.53934,266.69,0.901141
223.5,2.75755,266.175,0.895131
223.4,2.84122,267.555,0.911215
223.3,1.59579,266.939,0.904048
223.2,0.768643,266.557,0.899586
223.1,1.9024,266.512,0.899056
223,1.6078,267.143,0.90642
222.9,1.2657,266.771,0.902085
222.8,2.3559,266.97,0.904401
222.7,1.05211,267.196,0.907042
222.6,0.997452,266.947,0.904137
222.5,2.32345,267.506,0.91065
222.4,1.67331,266.991,0.904654
222.3,1.05832,267.573,0.911431
222.2,2.71965,268.138,0.917988
222.1,2.12128,268.019,0.916616
222,2.97798,267.492,0.910481
221.9,1.63731,267.34,0.908711
221.8,0.681957,267.368,0.909042
221.7,1.43489,267.757,0.913561
221.6,2.16515,268.097,0.917516
221.5,2.50509,267.695,0.912849
221.4,1.41628,267.74,0.913366
221.3,1.34752,267.519,0.910793
221.2,1.87306,268.251,0.919307
221.1,1.96285,268.014,0.916553
221,1.75893,268.721,0.924755
220.9,2.02673,268.473,0.921884
220.8,3.41491,268.068,0.917182
220.7,2.11738,268.568,0.92298
220.6,2.52931,268.586,0.923192
220.5,0.982572,268.341,0.920347
220.4,1.97385,268.433,0.921414
220.3,2.64308,268.682,0.92431
220.2,2.81312,268.728,0.924841
220.1,1.56728,268.785,0.925501
220,1.855,268.384,0.920844
219.9,1.73554,268.371,0.920694
219.8,2.56407,268.529,0.922533
219.7,2.10392,269.249,0.930868
219.6,2.41956,269.449,0.933187
219.5,0.67177,269.012,0.928131
219.4,2.45235,269.362,0.932176
219.3,1.90711,269.285,0.931287
219.2,3.22061,269.456,0.93327
219.1,2.05802,269.128,0.929471
219,2.61811,269.584,0.934749
218.9,2.36341,269.354,0.932094
218.8,2.34004,269.317,0.931658
218.7,2.51084,269.344,0.931971
218.6,2.69061,269.231,0.930663
218.5,2.40139,269.961,0.939099
218.4,2.71594,269.834,0.937642
218.3,1.90966,269.983,0.939354
218.2,2.18528,269.302,0.931481
218.1,1.43726,269.85,0.937818
218,3.29288,269.664,0.935668
217.9,2.15938,269.809,0.937352
217.8,1.87249,269.945,0.938916
217.7,1.99074,269.857,0.937898
217.6,2.08348,270.19,0.941751
217.5,2.44257,270.091,0.9406
217.4,1.6183,270.282,0.942813
217.3,2.13705,270.706,0.947701
217.2,2.23831,270.783,0.948582
217.1,4.2,270.585,0.946302
217,2.67081,270.831,0.949142
216.9,2.90653,270.962,0.95065
216.8,2.91417,270.764,0.948362
216.7,3.18378,270.963,0.950653
216.6,3.5603,271.078,0.951985
216.5,2.63338,270.966,0.950694
216.4,3.39291,270.955,0.950569
216.3,3.63198,271.309,0.95464
216.2,1.20746,271.022,0.951338
216.1,2.5854,271.137,0.952663
