TITLE,
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,20/03/11
TIME,17:59:57
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  500.0000
LASTX,  185.0000
NPOINTS,     316
FIRSTY,     1.29209
MAXY,     2.36426
MINY,    -6.11051
XYDATA
500.0000,1.29209,290.984,1.17438
499.0000,1.32342,290.432,1.16839
498.0000,1.26392,289.691,1.16032
497.0000,1.26169,288.685,1.14936
496.0000,1.31992,287.504,1.13643
495.0000,1.17007,286.623,1.12677
494.0000,1.17126,286.183,1.12192
493.0000,1.11782,285.863,1.1184
492.0000,1.1018,285.679,1.11638
491.0000,1.09872,285.717,1.1168
490.0000,1.08732,285.983,1.11973
489.0000,0.979553,286.213,1.12225
488.0000,1.11332,285.77,1.11738
487.0000,1.08041,284.888,1.10765
486.0000,1.16119,283.905,1.09679
485.0000,1.15324,282.864,1.08523
484.0000,1.11274,282.056,1.07625
483.0000,1.13502,281.706,1.07235
482.0000,1.20034,281.628,1.07148
481.0000,1.08641,281.749,1.07283
480.0000,1.11012,282.005,1.07568
479.0000,1.06696,282.101,1.07675
478.0000,1.01168,281.846,1.07392
477.0000,1.01158,280.233,1.0559
476.0000,0.9812,279.134,1.04357
475.0000,1.02312,278.104,1.03199
474.0000,1.03986,276.814,1.01742
473.0000,1.01454,275.349,1.00082
472.0000,1.02595,273.674,0.98174
471.0000,0.985925,272.344,0.966528
470.0000,0.963661,272.592,0.969366
469.0000,1.01661,272.429,0.967497
468.0000,0.98865,272.301,0.966025
467.0000,0.916038,272.336,0.966436
466.0000,0.9423,272.743,0.9711
465.0000,0.882148,273.784,0.982999
464.0000,0.951039,274.808,0.994667
463.0000,0.924902,275.153,0.99859
462.0000,0.898163,275.129,0.998321
461.0000,0.930619,275.309,1.00036
460.0000,0.905776,275.852,1.00653
459.0000,0.851696,276.288,1.01147
458.0000,0.886382,276.511,1.01399
457.0000,0.813215,276.57,1.01466
456.0000,0.932544,276.228,1.01079
455.0000,0.887448,276.196,1.01043
454.0000,0.903777,275.573,1.00337
453.0000,0.893143,274.826,0.994867
452.0000,0.905425,274.76,0.994124
451.0000,0.885273,274.72,0.993666
450.0000,0.921865,274.79,0.994463
449.0000,0.900282,275.285,1.00009
